vendor_id,order_date,product_name,quantity,delivery_location,payment_method,price
V009,2024-12-07 21:41:12.395045,Tomatoes,56,Kasarani,M-PESA,83.86870685912965
V009,2024-12-07 21:41:12.395045,Onions,88,Westlands,M-PESA,71.75204340073901
V009,2024-12-07 21:41:12.395045,Bananas,44,Westlands,Cash,30.578736756600733
V014,2024-12-07 21:41:12.395045,Rice,36,Kasarani,Soko Loan,116.27406249514313
V018,2024-12-07 21:41:12.395045,Onions,90,Eastleigh,Cash,63.364778382802896
V018,2024-12-07 21:41:12.395045,Onions,67,Karen,M-PESA,64.61656357939724
V026,2024-12-07 21:41:12.395045,Rice,67,Kasarani,Soko Loan,112.64537430196964
V028,2024-12-07 21:41:12.395045,Bananas,25,Karen,Soko Loan,27.75922694380547
V028,2024-12-07 21:41:12.395045,Cabbage,25,Kasarani,Cash,42.187138889065395
V035,2024-12-07 21:41:12.395045,Potatoes,9,Westlands,Soko Loan,34.420334209311235
V036,2024-12-07 21:41:12.395045,Bananas,92,Zimmerman,Cash,33.096750362658895
V039,2024-12-07 21:41:12.395045,Cabbage,23,Kasarani,Soko Loan,42.9335342144101
V041,2024-12-07 21:41:12.395045,Onions,92,Githurai,Cash,61.58102066094693
V052,2024-12-07 21:41:12.395045,Cabbage,41,Zimmerman,Cash,43.409585714355586
V054,2024-12-07 21:41:12.395045,Rice,76,Zimmerman,Cash,110.02224188392375
V057,2024-12-07 21:41:12.395045,Tomatoes,61,Nairobi CBD,Soko Loan,88.05407441989121
V058,2024-12-07 21:41:12.395045,Rice,74,Kasarani,M-PESA,125.97311560713273
V060,2024-12-07 21:41:12.395045,Cabbage,32,Githurai,Cash,40.59587097353144
V062,2024-12-07 21:41:12.395045,Rice,64,Westlands,M-PESA,119.0011727885245
V062,2024-12-07 21:41:12.395045,Cabbage,16,Zimmerman,Cash,42.333328226493265
V063,2024-12-07 21:41:12.395045,Rice,23,Karen,M-PESA,121.76000926859257
V064,2024-12-07 21:41:12.395045,Tomatoes,66,Zimmerman,M-PESA,99.80664607587296
V064,2024-12-07 21:41:12.395045,Bananas,24,Westlands,Cash,25.77187530226468
V066,2024-12-07 21:41:12.395045,Onions,86,Kibera,Bank Transfer,68.99191709488075
V067,2024-12-07 21:41:12.395045,Tomatoes,90,Kibera,Soko Loan,90.80557786374843
V074,2024-12-07 21:41:12.395045,Rice,61,Kasarani,Soko Loan,118.37390286655369
V075,2024-12-07 21:41:12.395045,Rice,62,Karen,Soko Loan,112.10966854922071
V076,2024-12-07 21:41:12.395045,Rice,86,Zimmerman,Bank Transfer,124.99719862576538
V080,2024-12-07 21:41:12.395045,Tomatoes,76,Kibera,Cash,83.22734716776766
V091,2024-12-07 21:41:12.395045,Potatoes,93,Westlands,Soko Loan,34.67681212484877
V096,2024-12-07 21:41:12.395045,Onions,64,Kibera,Soko Loan,68.98948930509583
V097,2024-12-07 21:41:12.395045,Potatoes,54,Githurai,Cash,39.653027236304
V099,2024-12-07 21:41:12.395045,Cabbage,91,Westlands,Soko Loan,48.2025331894489
V001,2024-12-08 21:41:12.395045,Maize,76,Kibera,Bank Transfer,54.92514620161971
V003,2024-12-08 21:41:12.395045,Maize,96,Githurai,Cash,52.28370854339646
V008,2024-12-08 21:41:12.395045,Bananas,45,Kibera,M-PESA,25.40258003009232
V013,2024-12-08 21:41:12.395045,Onions,37,Githurai,Soko Loan,62.94441453466601
V013,2024-12-08 21:41:12.395045,Onions,57,Githurai,M-PESA,63.84287271659032
V015,2024-12-08 21:41:12.395045,Rice,24,Eastleigh,M-PESA,123.59394433666691
V016,2024-12-08 21:41:12.395045,Rice,45,Kasarani,Soko Loan,114.93922333983785
V022,2024-12-08 21:41:12.395045,Tomatoes,7,Nairobi CBD,Soko Loan,98.69459830976602
V023,2024-12-08 21:41:12.395045,Onions,38,Zimmerman,M-PESA,64.24926605238866
V026,2024-12-08 21:41:12.395045,Rice,90,Githurai,Cash,129.79010666768644
V032,2024-12-08 21:41:12.395045,Potatoes,18,Eastleigh,M-PESA,31.992196858370765
V034,2024-12-08 21:41:12.395045,Maize,99,Zimmerman,M-PESA,49.71739837518439
V035,2024-12-08 21:41:12.395045,Cabbage,84,Nairobi CBD,M-PESA,48.32611773326131
V037,2024-12-08 21:41:12.395045,Bananas,40,Githurai,Soko Loan,31.594229620819974
V038,2024-12-08 21:41:12.395045,Potatoes,50,Kasarani,M-PESA,30.973668937912212
V039,2024-12-08 21:41:12.395045,Potatoes,72,Kibera,Cash,39.74690596048551
V042,2024-12-08 21:41:12.395045,Onions,54,Nairobi CBD,Soko Loan,74.56410374406929
V049,2024-12-08 21:41:12.395045,Bananas,13,Nairobi CBD,Cash,29.88177675310814
V052,2024-12-08 21:41:12.395045,Potatoes,44,Nairobi CBD,M-PESA,32.511692675484014
V052,2024-12-08 21:41:12.395045,Cabbage,49,Githurai,Cash,48.87468940212882
V054,2024-12-08 21:41:12.395045,Onions,85,Eastleigh,M-PESA,74.53982718426269
V054,2024-12-08 21:41:12.395045,Cabbage,53,Zimmerman,Cash,43.412444497577205
V061,2024-12-08 21:41:12.395045,Cabbage,25,Zimmerman,Cash,42.96612482157093
V061,2024-12-08 21:41:12.395045,Maize,6,Kasarani,Soko Loan,50.03345130606154
V062,2024-12-08 21:41:12.395045,Onions,7,Nairobi CBD,M-PESA,67.3446611404805
V069,2024-12-08 21:41:12.395045,Onions,62,Zimmerman,M-PESA,71.69731326015102
V073,2024-12-08 21:41:12.395045,Cabbage,44,Kibera,Cash,47.253716002348575
V074,2024-12-08 21:41:12.395045,Maize,8,Eastleigh,M-PESA,46.352173137128545
V075,2024-12-08 21:41:12.395045,Cabbage,16,Eastleigh,M-PESA,42.52314736135153
V081,2024-12-08 21:41:12.395045,Rice,43,Githurai,Cash,125.84382389603353
V084,2024-12-08 21:41:12.395045,Maize,12,Nairobi CBD,Soko Loan,51.05996967271025
V085,2024-12-08 21:41:12.395045,Potatoes,37,Githurai,Soko Loan,31.718294603576584
V089,2024-12-08 21:41:12.395045,Onions,35,Githurai,Soko Loan,65.87865844415863
V092,2024-12-08 21:41:12.395045,Rice,62,Westlands,Cash,117.6190369004695
V092,2024-12-08 21:41:12.395045,Onions,50,Zimmerman,Soko Loan,60.70795052546068
V096,2024-12-08 21:41:12.395045,Bananas,43,Eastleigh,Bank Transfer,27.267726253196457
V001,2024-12-09 21:41:12.395045,Onions,58,Zimmerman,M-PESA,62.19031528945444
V003,2024-12-09 21:41:12.395045,Cabbage,97,Westlands,M-PESA,41.31686903436207
V006,2024-12-09 21:41:12.395045,Potatoes,72,Kibera,Soko Loan,37.83161430923697
V008,2024-12-09 21:41:12.395045,Maize,65,Nairobi CBD,Cash,50.71607649482944
V009,2024-12-09 21:41:12.395045,Rice,20,Eastleigh,M-PESA,125.59033402848127
V012,2024-12-09 21:41:12.395045,Maize,39,Githurai,M-PESA,53.730431470152034
V016,2024-12-09 21:41:12.395045,Maize,46,Nairobi CBD,M-PESA,53.143867792687615
V016,2024-12-09 21:41:12.395045,Potatoes,96,Nairobi CBD,Cash,36.843142489253445
V016,2024-12-09 21:41:12.395045,Cabbage,46,Karen,Soko Loan,43.35371606217463
V017,2024-12-09 21:41:12.395045,Onions,91,Eastleigh,Soko Loan,61.60201056003545
V018,2024-12-09 21:41:12.395045,Bananas,62,Kibera,Soko Loan,34.31740403316508
V027,2024-12-09 21:41:12.395045,Potatoes,81,Westlands,Cash,38.19624869547645
V033,2024-12-09 21:41:12.395045,Bananas,68,Zimmerman,Soko Loan,31.73092130911217
V034,2024-12-09 21:41:12.395045,Maize,70,Westlands,M-PESA,46.64286843272409
V044,2024-12-09 21:41:12.395045,Tomatoes,82,Kasarani,Soko Loan,97.3220309075567
V051,2024-12-09 21:41:12.395045,Rice,12,Nairobi CBD,Cash,115.82722145675488
V052,2024-12-09 21:41:12.395045,Tomatoes,26,Kibera,M-PESA,84.93714055191465
V055,2024-12-09 21:41:12.395045,Potatoes,90,Eastleigh,Cash,34.580286165838686
V056,2024-12-09 21:41:12.395045,Rice,33,Eastleigh,Soko Loan,110.26457625810588
V057,2024-12-09 21:41:12.395045,Cabbage,72,Westlands,Soko Loan,41.3730003271557
V058,2024-12-09 21:41:12.395045,Potatoes,16,Kibera,Soko Loan,35.546870247883675
V062,2024-12-09 21:41:12.395045,Tomatoes,40,Githurai,Cash,87.86207815118802
V062,2024-12-09 21:41:12.395045,Onions,33,Kasarani,Soko Loan,61.223980800072574
V067,2024-12-09 21:41:12.395045,Rice,13,Githurai,M-PESA,124.04214908227586
V069,2024-12-09 21:41:12.395045,Rice,26,Kasarani,Soko Loan,115.96544908468246
V075,2024-12-09 21:41:12.395045,Maize,8,Githurai,M-PESA,51.790666044956374
V084,2024-12-09 21:41:12.395045,Bananas,58,Kibera,M-PESA,29.077780344061626
V085,2024-12-09 21:41:12.395045,Cabbage,81,Eastleigh,Soko Loan,45.29940586930233
V086,2024-12-09 21:41:12.395045,Cabbage,45,Eastleigh,Bank Transfer,42.89439521619488
V089,2024-12-09 21:41:12.395045,Cabbage,94,Nairobi CBD,Soko Loan,45.21377021473741
V091,2024-12-09 21:41:12.395045,Maize,76,Eastleigh,Cash,53.188692705204716
V094,2024-12-09 21:41:12.395045,Potatoes,90,Eastleigh,M-PESA,36.66521976693035
V002,2024-12-10 21:41:12.395045,Tomatoes,68,Kasarani,M-PESA,80.32486886418907
V003,2024-12-10 21:41:12.395045,Potatoes,33,Eastleigh,Soko Loan,36.9783278550517
V005,2024-12-10 21:41:12.395045,Potatoes,10,Githurai,Soko Loan,39.95734452051323
V008,2024-12-10 21:41:12.395045,Maize,77,Nairobi CBD,M-PESA,50.111136384895005
V013,2024-12-10 21:41:12.395045,Bananas,89,Kasarani,Soko Loan,25.511502056203977
V016,2024-12-10 21:41:12.395045,Tomatoes,18,Kasarani,M-PESA,85.08962663236521
V016,2024-12-10 21:41:12.395045,Bananas,92,Karen,Cash,32.00611496394452
V017,2024-12-10 21:41:12.395045,Potatoes,40,Nairobi CBD,Cash,31.034341148604835
V045,2024-12-10 21:41:12.395045,Maize,17,Eastleigh,M-PESA,52.240291887729214
V048,2024-12-10 21:41:12.395045,Bananas,53,Zimmerman,Cash,31.45572181427428
V049,2024-12-10 21:41:12.395045,Onions,43,Karen,Soko Loan,69.34130104859761
V051,2024-12-10 21:41:12.395045,Potatoes,25,Westlands,M-PESA,31.630191138148863
V052,2024-12-10 21:41:12.395045,Onions,59,Nairobi CBD,M-PESA,63.7953951138038
V054,2024-12-10 21:41:12.395045,Cabbage,38,Westlands,Bank Transfer,44.261212379522306
V057,2024-12-10 21:41:12.395045,Tomatoes,24,Nairobi CBD,M-PESA,89.62555902438474
V057,2024-12-10 21:41:12.395045,Maize,25,Kasarani,Soko Loan,53.61445686021324
V059,2024-12-10 21:41:12.395045,Maize,48,Nairobi CBD,Soko Loan,50.0027853520776
V060,2024-12-10 21:41:12.395045,Cabbage,97,Karen,Cash,49.26463797956185
V062,2024-12-10 21:41:12.395045,Potatoes,70,Eastleigh,Soko Loan,30.064643577897105
V064,2024-12-10 21:41:12.395045,Tomatoes,32,Zimmerman,Bank Transfer,96.01877443082861
V065,2024-12-10 21:41:12.395045,Tomatoes,12,Westlands,Soko Loan,88.05478969493662
V071,2024-12-10 21:41:12.395045,Onions,79,Eastleigh,Bank Transfer,68.58184445583309
V080,2024-12-10 21:41:12.395045,Cabbage,88,Kibera,Bank Transfer,45.44630871107136
V087,2024-12-10 21:41:12.395045,Rice,69,Karen,Cash,118.8421406935944
V089,2024-12-10 21:41:12.395045,Bananas,98,Westlands,Soko Loan,25.41578959846594
V091,2024-12-10 21:41:12.395045,Potatoes,88,Kibera,Cash,37.99157971104782
V097,2024-12-10 21:41:12.395045,Rice,38,Kasarani,M-PESA,110.2579493957905
V099,2024-12-10 21:41:12.395045,Bananas,18,Nairobi CBD,M-PESA,30.7849250822933
V099,2024-12-10 21:41:12.395045,Onions,96,Karen,Soko Loan,67.07474236125893
V001,2024-12-11 21:41:12.395045,Bananas,87,Kasarani,M-PESA,27.598281379402994
V002,2024-12-11 21:41:12.395045,Potatoes,64,Eastleigh,Soko Loan,39.04243291407565
V002,2024-12-11 21:41:12.395045,Cabbage,12,Eastleigh,M-PESA,46.796331823951434
V002,2024-12-11 21:41:12.395045,Onions,59,Kibera,Bank Transfer,67.49938487947182
V003,2024-12-11 21:41:12.395045,Maize,67,Eastleigh,M-PESA,51.02449441966588
V005,2024-12-11 21:41:12.395045,Potatoes,17,Karen,Soko Loan,39.34433038753441
V007,2024-12-11 21:41:12.395045,Onions,85,Githurai,M-PESA,71.06926421096388
V009,2024-12-11 21:41:12.395045,Potatoes,51,Kibera,M-PESA,37.201574609309404
V009,2024-12-11 21:41:12.395045,Bananas,80,Zimmerman,Cash,33.591117576469166
V015,2024-12-11 21:41:12.395045,Cabbage,36,Zimmerman,M-PESA,48.18380424779535
V017,2024-12-11 21:41:12.395045,Rice,69,Nairobi CBD,M-PESA,110.50697208527878
V019,2024-12-11 21:41:12.395045,Rice,6,Kibera,Cash,120.23414894229401
V023,2024-12-11 21:41:12.395045,Bananas,12,Kasarani,M-PESA,28.450168399245662
V033,2024-12-11 21:41:12.395045,Cabbage,7,Karen,Bank Transfer,48.664231835397004
V034,2024-12-11 21:41:12.395045,Rice,47,Kibera,Cash,117.49649848699995
V036,2024-12-11 21:41:12.395045,Rice,68,Westlands,Soko Loan,120.88689775268642
V038,2024-12-11 21:41:12.395045,Tomatoes,59,Karen,Cash,95.66595965912096
V044,2024-12-11 21:41:12.395045,Cabbage,74,Zimmerman,Cash,43.960009663856155
V047,2024-12-11 21:41:12.395045,Potatoes,89,Githurai,Bank Transfer,39.4777969796923
V048,2024-12-11 21:41:12.395045,Bananas,87,Kasarani,Cash,27.111259425580375
V052,2024-12-11 21:41:12.395045,Onions,65,Kibera,M-PESA,64.61728725039178
V054,2024-12-11 21:41:12.395045,Cabbage,29,Kasarani,Soko Loan,42.06817893133396
V055,2024-12-11 21:41:12.395045,Rice,45,Zimmerman,M-PESA,126.63036666224447
V058,2024-12-11 21:41:12.395045,Bananas,60,Kasarani,Soko Loan,29.065905373594724
V061,2024-12-11 21:41:12.395045,Tomatoes,55,Kibera,Soko Loan,96.20322179919405
V065,2024-12-11 21:41:12.395045,Cabbage,66,Kibera,M-PESA,45.123928207321065
V069,2024-12-11 21:41:12.395045,Cabbage,72,Karen,M-PESA,41.269444137549726
V074,2024-12-11 21:41:12.395045,Potatoes,15,Karen,Bank Transfer,31.68858463370395
V075,2024-12-11 21:41:12.395045,Bananas,67,Zimmerman,Cash,25.063790434065908
V075,2024-12-11 21:41:12.395045,Tomatoes,19,Westlands,M-PESA,99.10896382876135
V078,2024-12-11 21:41:12.395045,Potatoes,32,Kibera,M-PESA,30.76758061888738
V080,2024-12-11 21:41:12.395045,Onions,20,Nairobi CBD,Soko Loan,68.48617425919934
V082,2024-12-11 21:41:12.395045,Maize,88,Zimmerman,M-PESA,51.91246663785989
V089,2024-12-11 21:41:12.395045,Onions,28,Nairobi CBD,M-PESA,62.238742046122105
V090,2024-12-11 21:41:12.395045,Cabbage,15,Kibera,Soko Loan,40.401388590853664
V090,2024-12-11 21:41:12.395045,Rice,84,Karen,M-PESA,125.06944221319193
V090,2024-12-11 21:41:12.395045,Cabbage,6,Githurai,Bank Transfer,43.773631767966506
V090,2024-12-11 21:41:12.395045,Maize,69,Zimmerman,Soko Loan,54.536326078296895
V092,2024-12-11 21:41:12.395045,Maize,30,Githurai,Soko Loan,45.04187443627958
V097,2024-12-11 21:41:12.395045,Maize,28,Kasarani,M-PESA,51.256507894272765
V098,2024-12-11 21:41:12.395045,Potatoes,76,Westlands,Soko Loan,31.95712640099649
V098,2024-12-11 21:41:12.395045,Tomatoes,16,Kasarani,Cash,80.0119587766959
V001,2024-12-12 21:41:12.395045,Maize,26,Westlands,M-PESA,49.65336933939486
V001,2024-12-12 21:41:12.395045,Maize,20,Kasarani,M-PESA,46.557732605801704
V006,2024-12-12 21:41:12.395045,Rice,25,Nairobi CBD,Cash,117.49443941014752
V009,2024-12-12 21:41:12.395045,Bananas,33,Westlands,Soko Loan,25.506224722690742
V013,2024-12-12 21:41:12.395045,Onions,86,Karen,M-PESA,68.7096783886445
V013,2024-12-12 21:41:12.395045,Maize,36,Karen,M-PESA,46.58736763374309
V019,2024-12-12 21:41:12.395045,Tomatoes,8,Nairobi CBD,M-PESA,87.77452695753094
V026,2024-12-12 21:41:12.395045,Bananas,38,Kibera,M-PESA,30.93780631943452
V027,2024-12-12 21:41:12.395045,Maize,96,Kibera,Bank Transfer,45.13682414760681
V030,2024-12-12 21:41:12.395045,Bananas,9,Eastleigh,Cash,29.002122758496718
V035,2024-12-12 21:41:12.395045,Rice,98,Karen,M-PESA,123.44767686583407
V040,2024-12-12 21:41:12.395045,Tomatoes,52,Eastleigh,M-PESA,99.93052617597237
V046,2024-12-12 21:41:12.395045,Rice,61,Nairobi CBD,Cash,127.94771434927429
V048,2024-12-12 21:41:12.395045,Onions,25,Zimmerman,M-PESA,66.22238483282028
V051,2024-12-12 21:41:12.395045,Potatoes,44,Eastleigh,M-PESA,36.92050553039745
V053,2024-12-12 21:41:12.395045,Cabbage,98,Nairobi CBD,Soko Loan,41.22497861965989
V058,2024-12-12 21:41:12.395045,Potatoes,14,Kibera,M-PESA,31.20387578789089
V063,2024-12-12 21:41:12.395045,Tomatoes,65,Nairobi CBD,Bank Transfer,96.55047387907635
V069,2024-12-12 21:41:12.395045,Potatoes,67,Westlands,Soko Loan,36.70434333796918
V072,2024-12-12 21:41:12.395045,Cabbage,43,Kasarani,Cash,41.106035988731605
V073,2024-12-12 21:41:12.395045,Cabbage,30,Westlands,M-PESA,48.34947205694404
V074,2024-12-12 21:41:12.395045,Cabbage,18,Zimmerman,M-PESA,44.27466528166689
V074,2024-12-12 21:41:12.395045,Rice,72,Kasarani,Bank Transfer,127.6736793537598
V076,2024-12-12 21:41:12.395045,Maize,25,Eastleigh,Cash,51.88045557074129
V078,2024-12-12 21:41:12.395045,Tomatoes,39,Westlands,M-PESA,99.1129893453298
V082,2024-12-12 21:41:12.395045,Tomatoes,91,Kasarani,M-PESA,91.43991756567186
V086,2024-12-12 21:41:12.395045,Maize,50,Kibera,Bank Transfer,49.29062369302666
V086,2024-12-12 21:41:12.395045,Tomatoes,54,Githurai,Cash,88.2455945566333
V088,2024-12-12 21:41:12.395045,Cabbage,66,Kibera,Bank Transfer,49.78354787056857
V090,2024-12-12 21:41:12.395045,Rice,8,Kibera,Bank Transfer,114.80598246900733
V090,2024-12-12 21:41:12.395045,Cabbage,71,Kibera,M-PESA,46.35645321952613
V092,2024-12-12 21:41:12.395045,Onions,17,Eastleigh,Bank Transfer,68.74878588468835
V095,2024-12-12 21:41:12.395045,Bananas,49,Eastleigh,Soko Loan,25.835249146800187
V096,2024-12-12 21:41:12.395045,Maize,26,Nairobi CBD,Soko Loan,45.89876851736161
V096,2024-12-12 21:41:12.395045,Potatoes,9,Zimmerman,Cash,32.17891379626744
V003,2024-12-13 21:41:12.395045,Onions,82,Kibera,Bank Transfer,65.65014660644194
V008,2024-12-13 21:41:12.395045,Bananas,25,Nairobi CBD,Soko Loan,25.861321390636803
V008,2024-12-13 21:41:12.395045,Cabbage,24,Eastleigh,M-PESA,48.364421924698696
V014,2024-12-13 21:41:12.395045,Onions,6,Karen,Soko Loan,71.27737718935022
V016,2024-12-13 21:41:12.395045,Bananas,51,Zimmerman,M-PESA,33.30622760431791
V020,2024-12-13 21:41:12.395045,Maize,45,Eastleigh,M-PESA,53.614180460955176
V023,2024-12-13 21:41:12.395045,Cabbage,92,Eastleigh,Soko Loan,48.78033512844457
V024,2024-12-13 21:41:12.395045,Maize,27,Kibera,M-PESA,50.76881201311208
V025,2024-12-13 21:41:12.395045,Bananas,55,Nairobi CBD,M-PESA,28.93121798207079
V029,2024-12-13 21:41:12.395045,Potatoes,7,Westlands,M-PESA,30.251990948210697
V030,2024-12-13 21:41:12.395045,Potatoes,81,Nairobi CBD,M-PESA,32.508790998907
V033,2024-12-13 21:41:12.395045,Potatoes,34,Westlands,Soko Loan,38.03011881526321
V033,2024-12-13 21:41:12.395045,Maize,57,Westlands,M-PESA,53.08826323491684
V036,2024-12-13 21:41:12.395045,Bananas,88,Zimmerman,M-PESA,31.764837495206045
V037,2024-12-13 21:41:12.395045,Rice,58,Karen,Cash,118.02923558178087
V039,2024-12-13 21:41:12.395045,Bananas,89,Eastleigh,Cash,25.355902308064763
V044,2024-12-13 21:41:12.395045,Potatoes,85,Kibera,M-PESA,38.57230937369791
V051,2024-12-13 21:41:12.395045,Cabbage,41,Eastleigh,M-PESA,40.48362711048781
V057,2024-12-13 21:41:12.395045,Maize,60,Nairobi CBD,M-PESA,51.83870124909032
V062,2024-12-13 21:41:12.395045,Cabbage,26,Karen,Cash,49.288595498455656
V062,2024-12-13 21:41:12.395045,Rice,25,Zimmerman,Cash,121.0106336119245
V069,2024-12-13 21:41:12.395045,Rice,88,Githurai,Soko Loan,112.30292356790402
V077,2024-12-13 21:41:12.395045,Maize,17,Githurai,Soko Loan,47.58591591134784
V077,2024-12-13 21:41:12.395045,Rice,59,Eastleigh,Cash,118.44384467761355
V090,2024-12-13 21:41:12.395045,Onions,90,Kasarani,Soko Loan,68.60798774515645
V093,2024-12-13 21:41:12.395045,Potatoes,71,Eastleigh,Soko Loan,36.63027203723147
V094,2024-12-13 21:41:12.395045,Potatoes,21,Karen,M-PESA,36.755867735674386
V100,2024-12-13 21:41:12.395045,Onions,95,Nairobi CBD,M-PESA,67.25790328296468
V001,2024-12-14 21:41:12.395045,Potatoes,8,Karen,M-PESA,37.30249189529571
V005,2024-12-14 21:41:12.395045,Onions,76,Westlands,M-PESA,73.29256941083989
V005,2024-12-14 21:41:12.395045,Cabbage,98,Eastleigh,M-PESA,45.47045345615578
V006,2024-12-14 21:41:12.395045,Onions,45,Githurai,Soko Loan,67.85102056383012
V013,2024-12-14 21:41:12.395045,Bananas,89,Karen,M-PESA,30.94241827308597
V015,2024-12-14 21:41:12.395045,Potatoes,56,Karen,Soko Loan,34.84020572509404
V016,2024-12-14 21:41:12.395045,Rice,54,Karen,M-PESA,124.34929981223824
V020,2024-12-14 21:41:12.395045,Tomatoes,87,Westlands,Cash,89.56982140214379
V021,2024-12-14 21:41:12.395045,Maize,32,Zimmerman,Soko Loan,50.44555324654675
V023,2024-12-14 21:41:12.395045,Rice,7,Westlands,Soko Loan,128.8294847501213
V029,2024-12-14 21:41:12.395045,Cabbage,34,Kibera,Cash,43.24329377351518
V032,2024-12-14 21:41:12.395045,Maize,34,Githurai,Cash,50.76981612417682
V035,2024-12-14 21:41:12.395045,Onions,66,Kasarani,M-PESA,69.29084954049753
V036,2024-12-14 21:41:12.395045,Rice,62,Kasarani,Soko Loan,122.14270561767154
