vendor_id,order_date,product_name,quantity,delivery_location,payment_method,price
V036,2024-12-14 21:41:12.395045,Potatoes,39,Nairobi CBD,M-PESA,33.93555336106316
V043,2024-12-14 21:41:12.395045,Cabbage,26,Kibera,M-PESA,48.46887224428953
V045,2024-12-14 21:41:12.395045,Rice,19,Eastleigh,Cash,129.01065641908818
V047,2024-12-14 21:41:12.395045,Onions,63,Eastleigh,Soko Loan,60.14866043236731
V050,2024-12-14 21:41:12.395045,Tomatoes,24,Kasarani,M-PESA,93.64383378510198
V053,2024-12-14 21:41:12.395045,Tomatoes,51,Kibera,M-PESA,92.98757640473245
V058,2024-12-14 21:41:12.395045,Maize,53,Nairobi CBD,Soko Loan,53.26340810950187
V061,2024-12-14 21:41:12.395045,Bananas,37,Zimmerman,Soko Loan,34.450240645805685
V063,2024-12-14 21:41:12.395045,Maize,29,Westlands,M-PESA,54.81257577391277
V064,2024-12-14 21:41:12.395045,Cabbage,15,Westlands,M-PESA,46.617186826439564
V065,2024-12-14 21:41:12.395045,Tomatoes,62,Eastleigh,M-PESA,80.69345408452133
V067,2024-12-14 21:41:12.395045,Maize,24,Nairobi CBD,Soko Loan,45.94965275228377
V068,2024-12-14 21:41:12.395045,Maize,70,Eastleigh,M-PESA,45.944188976604806
V070,2024-12-14 21:41:12.395045,Rice,6,Githurai,Soko Loan,122.62750652096501
V070,2024-12-14 21:41:12.395045,Bananas,75,Westlands,M-PESA,34.57945859926137
V072,2024-12-14 21:41:12.395045,Cabbage,97,Zimmerman,Bank Transfer,45.1409544255126
V075,2024-12-14 21:41:12.395045,Cabbage,27,Nairobi CBD,M-PESA,47.341512590416464
V078,2024-12-14 21:41:12.395045,Cabbage,64,Zimmerman,M-PESA,49.73800413357149
V078,2024-12-14 21:41:12.395045,Onions,16,Kibera,M-PESA,68.46347725026804
V079,2024-12-14 21:41:12.395045,Onions,77,Karen,Cash,69.3815017524989
V080,2024-12-14 21:41:12.395045,Cabbage,49,Eastleigh,Cash,47.302217177572494
V082,2024-12-14 21:41:12.395045,Onions,42,Kibera,M-PESA,68.74071674017023
V084,2024-12-14 21:41:12.395045,Cabbage,32,Eastleigh,Bank Transfer,44.073655242128325
V088,2024-12-14 21:41:12.395045,Potatoes,83,Eastleigh,Soko Loan,38.143839206690814
V090,2024-12-14 21:41:12.395045,Potatoes,77,Nairobi CBD,M-PESA,34.768388777331246
V090,2024-12-14 21:41:12.395045,Maize,32,Kibera,Soko Loan,46.6145783406424
V090,2024-12-14 21:41:12.395045,Onions,30,Zimmerman,M-PESA,69.67827863766996
V092,2024-12-14 21:41:12.395045,Maize,79,Kasarani,Bank Transfer,48.41318645950052
V096,2024-12-14 21:41:12.395045,Maize,89,Kibera,M-PESA,52.82425812212788
V099,2024-12-14 21:41:12.395045,Rice,40,Zimmerman,M-PESA,128.35294555808866
V001,2024-12-15 21:41:12.395045,Onions,6,Eastleigh,Soko Loan,63.02292567009469
V004,2024-12-15 21:41:12.395045,Cabbage,6,Nairobi CBD,M-PESA,41.688100057845645
V007,2024-12-15 21:41:12.395045,Potatoes,79,Karen,Bank Transfer,37.66527316221627
V007,2024-12-15 21:41:12.395045,Bananas,36,Zimmerman,M-PESA,31.42795070506309
V008,2024-12-15 21:41:12.395045,Tomatoes,11,Eastleigh,Cash,97.72172217627033
V020,2024-12-15 21:41:12.395045,Bananas,23,Nairobi CBD,Soko Loan,28.702321856845767
V024,2024-12-15 21:41:12.395045,Bananas,26,Eastleigh,Cash,30.855637287933018
V024,2024-12-15 21:41:12.395045,Bananas,19,Karen,Soko Loan,27.246573976417665
V030,2024-12-15 21:41:12.395045,Potatoes,73,Kasarani,Soko Loan,35.5554956988562
V033,2024-12-15 21:41:12.395045,Maize,8,Kibera,Soko Loan,46.89936136457561
V033,2024-12-15 21:41:12.395045,Maize,51,Githurai,M-PESA,50.564646373488216
V033,2024-12-15 21:41:12.395045,Bananas,36,Karen,Soko Loan,30.196116758030076
V039,2024-12-15 21:41:12.395045,Cabbage,32,Kasarani,Soko Loan,40.1386213591286
V045,2024-12-15 21:41:12.395045,Maize,34,Kibera,Soko Loan,52.64650950384873
V046,2024-12-15 21:41:12.395045,Maize,64,Zimmerman,Cash,48.91742450562278
V051,2024-12-15 21:41:12.395045,Potatoes,77,Kibera,Cash,33.770539310016986
V055,2024-12-15 21:41:12.395045,Cabbage,44,Kibera,Soko Loan,48.21250154559704
V057,2024-12-15 21:41:12.395045,Onions,44,Karen,Soko Loan,72.1779918601557
V058,2024-12-15 21:41:12.395045,Maize,40,Karen,Soko Loan,48.49937853570714
V062,2024-12-15 21:41:12.395045,Potatoes,49,Kasarani,M-PESA,38.97964646847788
V063,2024-12-15 21:41:12.395045,Maize,55,Kasarani,Soko Loan,47.972872042813265
V067,2024-12-15 21:41:12.395045,Tomatoes,79,Karen,M-PESA,98.18404272412974
V075,2024-12-15 21:41:12.395045,Potatoes,67,Kibera,Soko Loan,32.71998605344356
V082,2024-12-15 21:41:12.395045,Potatoes,44,Nairobi CBD,M-PESA,30.06982261880348
V085,2024-12-15 21:41:12.395045,Cabbage,39,Karen,Soko Loan,48.43879411230929
V088,2024-12-15 21:41:12.395045,Bananas,53,Kasarani,Bank Transfer,32.9381810390804
V094,2024-12-15 21:41:12.395045,Maize,29,Nairobi CBD,Cash,49.10788809999612
V099,2024-12-15 21:41:12.395045,Tomatoes,64,Karen,M-PESA,96.9991866100641
V100,2024-12-15 21:41:12.395045,Cabbage,88,Nairobi CBD,Cash,45.18077498040345
V012,2024-12-16 21:41:12.395045,Potatoes,38,Karen,M-PESA,31.866399397976824
V014,2024-12-16 21:41:12.395045,Onions,95,Kasarani,Soko Loan,65.37932372930388
V014,2024-12-16 21:41:12.395045,Maize,30,Kasarani,M-PESA,47.80334752551413
V015,2024-12-16 21:41:12.395045,Cabbage,60,Zimmerman,Cash,44.69040747518154
V025,2024-12-16 21:41:12.395045,Cabbage,22,Githurai,Soko Loan,41.471632510949455
V026,2024-12-16 21:41:12.395045,Cabbage,55,Kasarani,M-PESA,41.53899904693774
V027,2024-12-16 21:41:12.395045,Potatoes,49,Karen,M-PESA,36.970241660042994
V033,2024-12-16 21:41:12.395045,Bananas,47,Eastleigh,M-PESA,28.931471294940152
V035,2024-12-16 21:41:12.395045,Potatoes,20,Kasarani,M-PESA,32.08315390008518
V035,2024-12-16 21:41:12.395045,Cabbage,91,Westlands,Soko Loan,44.58518562187015
V036,2024-12-16 21:41:12.395045,Tomatoes,72,Kibera,Soko Loan,87.09663711086326
V038,2024-12-16 21:41:12.395045,Potatoes,10,Karen,Soko Loan,34.10682633010283
V039,2024-12-16 21:41:12.395045,Tomatoes,49,Zimmerman,Soko Loan,83.65626777078452
V041,2024-12-16 21:41:12.395045,Bananas,21,Githurai,Bank Transfer,28.61074726341037
V049,2024-12-16 21:41:12.395045,Tomatoes,12,Eastleigh,Soko Loan,93.24627477461439
V056,2024-12-16 21:41:12.395045,Cabbage,51,Westlands,Bank Transfer,43.30155950315604
V059,2024-12-16 21:41:12.395045,Potatoes,29,Karen,M-PESA,36.76361067872724
V059,2024-12-16 21:41:12.395045,Potatoes,87,Githurai,M-PESA,33.79979078965395
V061,2024-12-16 21:41:12.395045,Onions,55,Eastleigh,M-PESA,64.33452787381587
V062,2024-12-16 21:41:12.395045,Rice,80,Kibera,Soko Loan,121.32036849775642
V064,2024-12-16 21:41:12.395045,Potatoes,15,Zimmerman,Soko Loan,39.92135639478583
V067,2024-12-16 21:41:12.395045,Maize,89,Nairobi CBD,Bank Transfer,47.458474424934
V067,2024-12-16 21:41:12.395045,Rice,5,Eastleigh,M-PESA,120.97176830109377
V068,2024-12-16 21:41:12.395045,Tomatoes,96,Karen,Cash,85.95954470991687
V072,2024-12-16 21:41:12.395045,Cabbage,33,Kibera,Cash,44.26398356801623
V076,2024-12-16 21:41:12.395045,Onions,18,Kasarani,Cash,61.98269486630808
V077,2024-12-16 21:41:12.395045,Maize,80,Zimmerman,Soko Loan,53.86380361960141
V086,2024-12-16 21:41:12.395045,Tomatoes,70,Westlands,M-PESA,81.46728134919205
V087,2024-12-16 21:41:12.395045,Rice,54,Zimmerman,Soko Loan,110.78538828483305
V092,2024-12-16 21:41:12.395045,Potatoes,20,Githurai,Bank Transfer,32.95824097496536
V094,2024-12-16 21:41:12.395045,Maize,63,Westlands,Soko Loan,46.259551963793584
V003,2024-12-17 21:41:12.395045,Bananas,95,Karen,M-PESA,33.50574528015116
V003,2024-12-17 21:41:12.395045,Potatoes,74,Githurai,Soko Loan,30.85056385489241
V008,2024-12-17 21:41:12.395045,Onions,43,Kasarani,Soko Loan,72.8946801802891
V010,2024-12-17 21:41:12.395045,Rice,39,Eastleigh,M-PESA,111.79519001120315
V011,2024-12-17 21:41:12.395045,Potatoes,62,Kibera,Cash,32.2999375396324
V013,2024-12-17 21:41:12.395045,Bananas,90,Nairobi CBD,Cash,30.84827811305791
V016,2024-12-17 21:41:12.395045,Rice,73,Kasarani,Soko Loan,121.10267573506377
V023,2024-12-17 21:41:12.395045,Potatoes,37,Eastleigh,Cash,36.96079861567039
V027,2024-12-17 21:41:12.395045,Potatoes,46,Kasarani,M-PESA,33.393052673095674
V031,2024-12-17 21:41:12.395045,Cabbage,75,Githurai,M-PESA,41.332099241366286
V033,2024-12-17 21:41:12.395045,Cabbage,80,Kasarani,M-PESA,40.86032157032943
V035,2024-12-17 21:41:12.395045,Maize,6,Eastleigh,M-PESA,48.97684414433055
V040,2024-12-17 21:41:12.395045,Onions,12,Kibera,M-PESA,65.91858472978386
V044,2024-12-17 21:41:12.395045,Cabbage,43,Kibera,M-PESA,49.40503952879403
V050,2024-12-17 21:41:12.395045,Cabbage,13,Westlands,M-PESA,40.38957846348464
V052,2024-12-17 21:41:12.395045,Potatoes,89,Eastleigh,Soko Loan,34.44103556906619
V052,2024-12-17 21:41:12.395045,Maize,69,Zimmerman,Soko Loan,47.02293949158204
V052,2024-12-17 21:41:12.395045,Tomatoes,39,Nairobi CBD,Soko Loan,81.7557647411632
V059,2024-12-17 21:41:12.395045,Cabbage,69,Kasarani,Cash,43.07216417021271
V059,2024-12-17 21:41:12.395045,Tomatoes,24,Zimmerman,Soko Loan,97.02301470851964
V059,2024-12-17 21:41:12.395045,Potatoes,14,Eastleigh,M-PESA,34.54183662736706
V061,2024-12-17 21:41:12.395045,Potatoes,31,Westlands,Soko Loan,30.59617325344659
V062,2024-12-17 21:41:12.395045,Maize,71,Karen,M-PESA,54.77279932566447
V072,2024-12-17 21:41:12.395045,Onions,36,Nairobi CBD,M-PESA,60.769407734718236
V082,2024-12-17 21:41:12.395045,Cabbage,87,Westlands,Cash,44.19099472917085
V086,2024-12-17 21:41:12.395045,Tomatoes,69,Githurai,M-PESA,93.80093776818899
V089,2024-12-17 21:41:12.395045,Potatoes,86,Githurai,M-PESA,38.68409523946934
V089,2024-12-17 21:41:12.395045,Onions,80,Eastleigh,M-PESA,62.61613900667249
V092,2024-12-17 21:41:12.395045,Tomatoes,46,Kibera,M-PESA,99.56441337053117
V092,2024-12-17 21:41:12.395045,Onions,24,Westlands,M-PESA,69.31995936233561
V092,2024-12-17 21:41:12.395045,Bananas,74,Kasarani,M-PESA,26.675665393045065
V093,2024-12-17 21:41:12.395045,Potatoes,19,Kibera,Soko Loan,35.18561688665734
V095,2024-12-17 21:41:12.395045,Potatoes,5,Eastleigh,M-PESA,31.53783705513216
V096,2024-12-17 21:41:12.395045,Tomatoes,68,Kasarani,Cash,81.07269583041662
V098,2024-12-17 21:41:12.395045,Bananas,81,Githurai,M-PESA,33.57530607751924
V004,2024-12-18 21:41:12.395045,Tomatoes,62,Eastleigh,M-PESA,85.42984005085422
V007,2024-12-18 21:41:12.395045,Maize,63,Eastleigh,Soko Loan,50.534717762098495
V012,2024-12-18 21:41:12.395045,Onions,29,Kibera,M-PESA,64.05965912972648
V016,2024-12-18 21:41:12.395045,Bananas,66,Karen,Cash,32.05040906353592
V017,2024-12-18 21:41:12.395045,Rice,50,Kibera,Cash,116.06771087258267
V021,2024-12-18 21:41:12.395045,Bananas,40,Zimmerman,M-PESA,30.730422006190157
V021,2024-12-18 21:41:12.395045,Rice,50,Kasarani,M-PESA,113.23846013264428
V026,2024-12-18 21:41:12.395045,Onions,49,Eastleigh,Bank Transfer,62.07557392080835
V028,2024-12-18 21:41:12.395045,Potatoes,52,Kibera,Soko Loan,31.682785885077127
V029,2024-12-18 21:41:12.395045,Bananas,9,Zimmerman,Soko Loan,29.084555814084826
V033,2024-12-18 21:41:12.395045,Cabbage,58,Zimmerman,Soko Loan,45.318717665050166
V034,2024-12-18 21:41:12.395045,Bananas,83,Kasarani,Bank Transfer,34.303984201693254
V038,2024-12-18 21:41:12.395045,Onions,90,Zimmerman,M-PESA,66.03040825332361
V040,2024-12-18 21:41:12.395045,Potatoes,50,Eastleigh,M-PESA,32.206510596217484
V042,2024-12-18 21:41:12.395045,Bananas,97,Githurai,M-PESA,26.283258621887644
V045,2024-12-18 21:41:12.395045,Rice,87,Kibera,M-PESA,115.38323141983258
V050,2024-12-18 21:41:12.395045,Rice,21,Kibera,M-PESA,120.00116518382174
V050,2024-12-18 21:41:12.395045,Cabbage,86,Nairobi CBD,M-PESA,42.84184295711729
V057,2024-12-18 21:41:12.395045,Cabbage,44,Eastleigh,Soko Loan,43.821394748325694
V058,2024-12-18 21:41:12.395045,Cabbage,19,Kibera,Soko Loan,48.797524022943435
V063,2024-12-18 21:41:12.395045,Rice,91,Nairobi CBD,Soko Loan,117.25965680807744
V074,2024-12-18 21:41:12.395045,Maize,42,Westlands,Cash,47.872212092051505
V076,2024-12-18 21:41:12.395045,Maize,48,Kasarani,M-PESA,45.24005044844889
V077,2024-12-18 21:41:12.395045,Onions,65,Westlands,M-PESA,73.93211941031828
V085,2024-12-18 21:41:12.395045,Tomatoes,27,Kibera,Cash,91.98719450084332
V094,2024-12-18 21:41:12.395045,Onions,8,Zimmerman,M-PESA,69.48594384698262
V095,2024-12-18 21:41:12.395045,Rice,16,Kibera,Soko Loan,127.59202993423524
V096,2024-12-18 21:41:12.395045,Cabbage,32,Karen,M-PESA,44.40664883424294
V099,2024-12-18 21:41:12.395045,Rice,72,Zimmerman,M-PESA,121.55614100502169
V003,2024-12-19 21:41:12.395045,Tomatoes,61,Githurai,Soko Loan,92.01890969075438
V004,2024-12-19 21:41:12.395045,Cabbage,29,Kasarani,Soko Loan,41.028425921574765
V006,2024-12-19 21:41:12.395045,Cabbage,56,Nairobi CBD,Soko Loan,42.487917887391774
V006,2024-12-19 21:41:12.395045,Rice,29,Westlands,Cash,115.13294414372191
V018,2024-12-19 21:41:12.395045,Bananas,96,Githurai,Cash,25.79280284631192
V018,2024-12-19 21:41:12.395045,Potatoes,28,Kibera,M-PESA,33.62501984531513
V023,2024-12-19 21:41:12.395045,Potatoes,93,Nairobi CBD,M-PESA,37.55133617445196
V024,2024-12-19 21:41:12.395045,Potatoes,94,Kasarani,Cash,37.289392001051574
V025,2024-12-19 21:41:12.395045,Cabbage,95,Zimmerman,M-PESA,40.81574925611366
V028,2024-12-19 21:41:12.395045,Cabbage,39,Westlands,M-PESA,48.2956271568305
V035,2024-12-19 21:41:12.395045,Tomatoes,30,Karen,Cash,85.41118512975983
V039,2024-12-19 21:41:12.395045,Rice,78,Eastleigh,Soko Loan,129.91137800981375
V045,2024-12-19 21:41:12.395045,Bananas,25,Kasarani,Soko Loan,25.566804321658353
V048,2024-12-19 21:41:12.395045,Rice,27,Kibera,Soko Loan,117.6323299821827
V050,2024-12-19 21:41:12.395045,Tomatoes,14,Kibera,Cash,94.18877729267949
V050,2024-12-19 21:41:12.395045,Onions,11,Nairobi CBD,M-PESA,68.6753964467481
V051,2024-12-19 21:41:12.395045,Maize,15,Nairobi CBD,Soko Loan,47.486048846133066
V053,2024-12-19 21:41:12.395045,Bananas,93,Kasarani,Cash,32.287780544506475
V056,2024-12-19 21:41:12.395045,Bananas,34,Karen,M-PESA,25.69036936911375
V057,2024-12-19 21:41:12.395045,Maize,34,Karen,M-PESA,51.777232412013205
V062,2024-12-19 21:41:12.395045,Cabbage,91,Githurai,Soko Loan,43.34401178988749
V064,2024-12-19 21:41:12.395045,Cabbage,12,Kibera,Soko Loan,46.710129805329096
V065,2024-12-19 21:41:12.395045,Onions,41,Zimmerman,Cash,72.03602676676987
V066,2024-12-19 21:41:12.395045,Potatoes,37,Westlands,M-PESA,36.349066591531624
V068,2024-12-19 21:41:12.395045,Tomatoes,31,Kasarani,Bank Transfer,91.4057387746278
V069,2024-12-19 21:41:12.395045,Bananas,59,Eastleigh,Bank Transfer,27.40670514757153
V073,2024-12-19 21:41:12.395045,Bananas,83,Karen,Soko Loan,26.790949393281814
V086,2024-12-19 21:41:12.395045,Bananas,66,Westlands,M-PESA,26.41199063537185
V086,2024-12-19 21:41:12.395045,Onions,64,Nairobi CBD,Soko Loan,65.0218356283602
V088,2024-12-19 21:41:12.395045,Onions,90,Westlands,M-PESA,74.20134367038361
V089,2024-12-19 21:41:12.395045,Tomatoes,29,Westlands,Soko Loan,95.60425297071268
V090,2024-12-19 21:41:12.395045,Maize,51,Eastleigh,Cash,48.16101311546971
V092,2024-12-19 21:41:12.395045,Potatoes,77,Githurai,Soko Loan,37.51278924373767
V097,2024-12-19 21:41:12.395045,Rice,7,Karen,Bank Transfer,123.23669170227996
V003,2024-12-20 21:41:12.395045,Tomatoes,67,Zimmerman,M-PESA,82.16089118752814
V014,2024-12-20 21:41:12.395045,Rice,92,Zimmerman,Cash,127.41376910914879
V015,2024-12-20 21:41:12.395045,Rice,41,Kasarani,Soko Loan,122.87913158895228
V019,2024-12-20 21:41:12.395045,Tomatoes,70,Karen,Soko Loan,96.78293216141505
V019,2024-12-20 21:41:12.395045,Maize,45,Kibera,M-PESA,47.80600813237916
V030,2024-12-20 21:41:12.395045,Maize,50,Kasarani,M-PESA,53.49446406225736
V031,2024-12-20 21:41:12.395045,Tomatoes,45,Karen,Soko Loan,98.91499404451861
V032,2024-12-20 21:41:12.395045,Potatoes,48,Githurai,Soko Loan,36.03150120122947
V032,2024-12-20 21:41:12.395045,Onions,64,Eastleigh,Cash,62.71337852068348
V033,2024-12-20 21:41:12.395045,Onions,70,Nairobi CBD,Soko Loan,74.88872693231644
V038,2024-12-20 21:41:12.395045,Potatoes,65,Nairobi CBD,Cash,38.754886503958964
V038,2024-12-20 21:41:12.395045,Rice,23,Karen,M-PESA,120.76789958573916
V040,2024-12-20 21:41:12.395045,Potatoes,74,Nairobi CBD,M-PESA,31.844590510598834
V043,2024-12-20 21:41:12.395045,Cabbage,86,Westlands,Cash,42.77069249713399
V051,2024-12-20 21:41:12.395045,Cabbage,21,Westlands,Soko Loan,42.940674621767776
V054,2024-12-20 21:41:12.395045,Maize,66,Kibera,Soko Loan,45.538305249084594
V066,2024-12-20 21:41:12.395045,Maize,42,Westlands,Bank Transfer,46.39254070784704
V069,2024-12-20 21:41:12.395045,Cabbage,15,Zimmerman,M-PESA,47.97514045296486
V071,2024-12-20 21:41:12.395045,Tomatoes,41,Eastleigh,Soko Loan,99.74672317159092
V072,2024-12-20 21:41:12.395045,Maize,35,Zimmerman,M-PESA,50.855876838726125
V083,2024-12-20 21:41:12.395045,Rice,44,Zimmerman,Bank Transfer,110.00454076436512
V090,2024-12-20 21:41:12.395045,Tomatoes,57,Kasarani,M-PESA,93.7817530749646
V092,2024-12-20 21:41:12.395045,Cabbage,86,Zimmerman,M-PESA,47.52114332696975
V095,2024-12-20 21:41:12.395045,Cabbage,80,Githurai,M-PESA,40.7785651960877
V099,2024-12-20 21:41:12.395045,Cabbage,49,Githurai,Soko Loan,48.200675020556496
V099,2024-12-20 21:41:12.395045,Tomatoes,21,Eastleigh,Soko Loan,88.83667409603909
V099,2024-12-20 21:41:12.395045,Tomatoes,97,Githurai,Soko Loan,92.20215844072469
V006,2024-12-21 21:41:12.395045,Tomatoes,40,Westlands,Cash,86.04932634922939
V009,2024-12-21 21:41:12.395045,Onions,83,Eastleigh,M-PESA,62.61970778844494
V013,2024-12-21 21:41:12.395045,Potatoes,55,Kasarani,Soko Loan,31.98631613861869
V014,2024-12-21 21:41:12.395045,Rice,56,Kibera,Cash,118.3925476561362
V017,2024-12-21 21:41:12.395045,Potatoes,18,Westlands,Soko Loan,39.15001537747527
V019,2024-12-21 21:41:12.395045,Maize,8,Karen,Soko Loan,50.93461382704724
V019,2024-12-21 21:41:12.395045,Tomatoes,39,Githurai,Soko Loan,97.23329769398202
V019,2024-12-21 21:41:12.395045,Potatoes,43,Eastleigh,M-PESA,33.93320670385189
V020,2024-12-21 21:41:12.395045,Potatoes,28,Nairobi CBD,M-PESA,30.966448342877523
V028,2024-12-21 21:41:12.395045,Tomatoes,17,Kasarani,M-PESA,81.19886601722617
V028,2024-12-21 21:41:12.395045,Rice,61,Kibera,M-PESA,113.61570301124759
V039,2024-12-21 21:41:12.395045,Maize,25,Karen,Cash,46.243458414308705
V045,2024-12-21 21:41:12.395045,Potatoes,43,Karen,Cash,36.923543061544144
V047,2024-12-21 21:41:12.395045,Tomatoes,5,Nairobi CBD,Bank Transfer,91.76704441966307
V056,2024-12-21 21:41:12.395045,Maize,13,Westlands,M-PESA,51.49788046764299
V060,2024-12-21 21:41:12.395045,Bananas,85,Kibera,M-PESA,27.204876394147494
V061,2024-12-21 21:41:12.395045,Onions,37,Zimmerman,Soko Loan,65.47233705311697
V061,2024-12-21 21:41:12.395045,Potatoes,88,Karen,Cash,38.46124210530232
V062,2024-12-21 21:41:12.395045,Onions,56,Kasarani,Soko Loan,64.43898044154925
V063,2024-12-21 21:41:12.395045,Rice,30,Zimmerman,Soko Loan,113.39774146438114
V063,2024-12-21 21:41:12.395045,Bananas,71,Kasarani,Soko Loan,34.82739540910386
V068,2024-12-21 21:41:12.395045,Potatoes,47,Githurai,M-PESA,37.63692269350321
V070,2024-12-21 21:41:12.395045,Maize,95,Zimmerman,M-PESA,48.42730925427907
V070,2024-12-21 21:41:12.395045,Cabbage,7,Kasarani,Cash,46.45534356410522
V074,2024-12-21 21:41:12.395045,Maize,21,Kasarani,Soko Loan,45.953609212730036
V075,2024-12-21 21:41:12.395045,Cabbage,23,Westlands,Cash,49.09429503685877
V078,2024-12-21 21:41:12.395045,Cabbage,52,Eastleigh,Soko Loan,47.42292231486947
V081,2024-12-21 21:41:12.395045,Onions,9,Westlands,Soko Loan,66.16955958099346
V086,2024-12-21 21:41:12.395045,Cabbage,95,Westlands,M-PESA,49.345438807155155
V089,2024-12-21 21:41:12.395045,Potatoes,49,Kibera,Soko Loan,36.72507262673649
V092,2024-12-21 21:41:12.395045,Bananas,71,Kasarani,M-PESA,30.48909631640072
V093,2024-12-21 21:41:12.395045,Onions,21,Nairobi CBD,M-PESA,72.66318487929215
V097,2024-12-21 21:41:12.395045,Rice,49,Eastleigh,Cash,114.67134722137222
V100,2024-12-21 21:41:12.395045,Potatoes,74,Githurai,Soko Loan,34.66181591127557
V001,2024-12-22 21:41:12.395045,Onions,14,Zimmerman,M-PESA,60.66098792355572
