vendor_id,order_date,product_name,quantity,delivery_location,payment_method,price
V001,2024-12-22 21:41:12.395045,Bananas,75,Karen,Bank Transfer,34.562918815133614
V002,2024-12-22 21:41:12.395045,Cabbage,48,Githurai,M-PESA,40.80186756812113
V007,2024-12-22 21:41:12.395045,Rice,7,Westlands,Cash,123.86844256112619
V011,2024-12-22 21:41:12.395045,Tomatoes,26,Kibera,Bank Transfer,90.1104158344698
V016,2024-12-22 21:41:12.395045,Potatoes,78,Kibera,M-PESA,33.86707057043978
V027,2024-12-22 21:41:12.395045,Maize,49,Eastleigh,M-PESA,45.43100108948324
V037,2024-12-22 21:41:12.395045,Rice,69,Nairobi CBD,Bank Transfer,114.08484212736857
V045,2024-12-22 21:41:12.395045,Potatoes,68,Kasarani,Cash,36.90322846900729
V046,2024-12-22 21:41:12.395045,Bananas,85,Githurai,Soko Loan,29.13516530289959
V055,2024-12-22 21:41:12.395045,Onions,55,Kibera,M-PESA,60.93062125434832
V056,2024-12-22 21:41:12.395045,Tomatoes,52,Kasarani,Soko Loan,85.99795185989072
V078,2024-12-22 21:41:12.395045,Cabbage,48,Kasarani,M-PESA,45.96467075413544
V089,2024-12-22 21:41:12.395045,Onions,62,Kasarani,M-PESA,62.717749185751245
V089,2024-12-22 21:41:12.395045,Maize,18,Westlands,Cash,52.65858643884742
V091,2024-12-22 21:41:12.395045,Bananas,92,Eastleigh,M-PESA,28.121897365691293
V100,2024-12-22 21:41:12.395045,Potatoes,69,Kibera,Soko Loan,38.38853861904069
V005,2024-12-23 21:41:12.395045,Maize,81,Githurai,Bank Transfer,52.580404210112164
V005,2024-12-23 21:41:12.395045,Bananas,8,Karen,Cash,28.691361938092044
V006,2024-12-23 21:41:12.395045,Rice,22,Githurai,M-PESA,124.94156534258057
V010,2024-12-23 21:41:12.395045,Rice,96,Kasarani,Cash,111.45469895557336
V015,2024-12-23 21:41:12.395045,Rice,90,Karen,Soko Loan,126.23892469275766
V019,2024-12-23 21:41:12.395045,Bananas,82,Eastleigh,Soko Loan,32.29309800477206
V021,2024-12-23 21:41:12.395045,Cabbage,24,Karen,M-PESA,45.638929210554025
V021,2024-12-23 21:41:12.395045,Tomatoes,10,Zimmerman,Soko Loan,88.37939547559048
V024,2024-12-23 21:41:12.395045,Cabbage,50,Kibera,M-PESA,43.38084409366262
V027,2024-12-23 21:41:12.395045,Bananas,23,Eastleigh,Soko Loan,25.620367636287817
V028,2024-12-23 21:41:12.395045,Maize,96,Eastleigh,M-PESA,46.56316970708861
V029,2024-12-23 21:41:12.395045,Cabbage,50,Westlands,M-PESA,48.759049249998945
V030,2024-12-23 21:41:12.395045,Rice,34,Githurai,Bank Transfer,111.82843983634277
V030,2024-12-23 21:41:12.395045,Tomatoes,23,Zimmerman,Bank Transfer,88.06961938053999
V034,2024-12-23 21:41:12.395045,Potatoes,78,Githurai,Bank Transfer,35.46928875985477
V037,2024-12-23 21:41:12.395045,Bananas,86,Kibera,M-PESA,28.125980249083
V042,2024-12-23 21:41:12.395045,Bananas,43,Zimmerman,M-PESA,31.688765310406854
V043,2024-12-23 21:41:12.395045,Cabbage,98,Karen,Soko Loan,46.754560453364256
V044,2024-12-23 21:41:12.395045,Tomatoes,53,Githurai,M-PESA,96.34610624426473
V050,2024-12-23 21:41:12.395045,Maize,11,Westlands,Soko Loan,45.402855187779984
V053,2024-12-23 21:41:12.395045,Onions,46,Nairobi CBD,Soko Loan,68.60924799103516
V053,2024-12-23 21:41:12.395045,Onions,61,Githurai,M-PESA,62.43991222658228
V056,2024-12-23 21:41:12.395045,Potatoes,53,Kibera,Cash,37.63515843668212
V061,2024-12-23 21:41:12.395045,Bananas,56,Eastleigh,Soko Loan,28.08468281489484
V064,2024-12-23 21:41:12.395045,Rice,74,Kibera,M-PESA,122.96466937615692
V065,2024-12-23 21:41:12.395045,Onions,63,Kasarani,M-PESA,69.68403865587618
V069,2024-12-23 21:41:12.395045,Tomatoes,34,Kasarani,Bank Transfer,80.51379289738816
V069,2024-12-23 21:41:12.395045,Onions,15,Nairobi CBD,Soko Loan,68.8198744419575
V073,2024-12-23 21:41:12.395045,Maize,88,Karen,M-PESA,46.678145956460284
V077,2024-12-23 21:41:12.395045,Potatoes,67,Nairobi CBD,M-PESA,33.392406611738366
V079,2024-12-23 21:41:12.395045,Onions,96,Kasarani,M-PESA,62.80686405615752
V086,2024-12-23 21:41:12.395045,Tomatoes,99,Kibera,Bank Transfer,98.79137178050331
V087,2024-12-23 21:41:12.395045,Onions,28,Zimmerman,Bank Transfer,65.18221280585169
V088,2024-12-23 21:41:12.395045,Tomatoes,32,Nairobi CBD,M-PESA,97.91379888533233
V088,2024-12-23 21:41:12.395045,Onions,86,Eastleigh,Soko Loan,64.47099301755006
V090,2024-12-23 21:41:12.395045,Maize,37,Nairobi CBD,Bank Transfer,52.203839985864455
V099,2024-12-23 21:41:12.395045,Bananas,45,Kibera,Cash,30.817366474211866
V100,2024-12-23 21:41:12.395045,Cabbage,54,Githurai,Cash,43.15363743266118
V003,2024-12-24 21:41:12.395045,Onions,94,Karen,M-PESA,66.5289341948483
V011,2024-12-24 21:41:12.395045,Maize,8,Nairobi CBD,Cash,48.26941024336675
V015,2024-12-24 21:41:12.395045,Rice,93,Kibera,Soko Loan,123.47677796540009
V016,2024-12-24 21:41:12.395045,Bananas,11,Githurai,Bank Transfer,33.42165376650381
V017,2024-12-24 21:41:12.395045,Onions,51,Eastleigh,M-PESA,60.90340417350446
V018,2024-12-24 21:41:12.395045,Bananas,72,Eastleigh,M-PESA,34.52386752398725
V025,2024-12-24 21:41:12.395045,Maize,74,Zimmerman,Cash,49.05422825139155
V033,2024-12-24 21:41:12.395045,Potatoes,60,Eastleigh,M-PESA,38.28652906118289
V034,2024-12-24 21:41:12.395045,Tomatoes,77,Eastleigh,Cash,81.62459269613345
V038,2024-12-24 21:41:12.395045,Cabbage,98,Nairobi CBD,M-PESA,41.20447339996566
V039,2024-12-24 21:41:12.395045,Potatoes,26,Githurai,M-PESA,32.32224690901343
V043,2024-12-24 21:41:12.395045,Bananas,37,Kibera,M-PESA,26.399873767217628
V046,2024-12-24 21:41:12.395045,Cabbage,61,Karen,M-PESA,44.77416189480354
V047,2024-12-24 21:41:12.395045,Rice,56,Karen,Soko Loan,123.65080957534315
V049,2024-12-24 21:41:12.395045,Tomatoes,16,Githurai,M-PESA,85.47976198939944
V052,2024-12-24 21:41:12.395045,Potatoes,12,Kibera,Cash,34.75089872866768
V053,2024-12-24 21:41:12.395045,Tomatoes,47,Githurai,Cash,96.10864658599972
V074,2024-12-24 21:41:12.395045,Bananas,53,Kibera,Soko Loan,34.53402879382095
V075,2024-12-24 21:41:12.395045,Potatoes,57,Kasarani,M-PESA,35.105704087285034
V076,2024-12-24 21:41:12.395045,Onions,29,Githurai,M-PESA,74.95424126117504
V082,2024-12-24 21:41:12.395045,Maize,97,Kibera,Cash,54.42058219488595
V086,2024-12-24 21:41:12.395045,Potatoes,94,Kasarani,Cash,34.425773459328155
V090,2024-12-24 21:41:12.395045,Cabbage,43,Kasarani,M-PESA,40.7115567887791
V092,2024-12-24 21:41:12.395045,Tomatoes,85,Kasarani,M-PESA,94.18777643648772
V093,2024-12-24 21:41:12.395045,Bananas,72,Karen,Soko Loan,33.75133618621152
V094,2024-12-24 21:41:12.395045,Onions,99,Githurai,Soko Loan,61.63023809062038
V095,2024-12-24 21:41:12.395045,Onions,16,Kibera,M-PESA,68.94075173641426
V003,2024-12-25 21:41:12.395045,Cabbage,86,Githurai,M-PESA,40.27852240821075
V004,2024-12-25 21:41:12.395045,Bananas,66,Westlands,M-PESA,34.656389752668005
V011,2024-12-25 21:41:12.395045,Rice,82,Githurai,M-PESA,117.13192351972411
V017,2024-12-25 21:41:12.395045,Bananas,49,Westlands,Soko Loan,31.300931268616633
V017,2024-12-25 21:41:12.395045,Tomatoes,67,Westlands,M-PESA,80.98441829081523
V017,2024-12-25 21:41:12.395045,Maize,33,Githurai,M-PESA,47.408038160731735
V024,2024-12-25 21:41:12.395045,Bananas,48,Kasarani,Cash,30.13707855215305
V026,2024-12-25 21:41:12.395045,Onions,32,Zimmerman,M-PESA,69.41503315738213
V032,2024-12-25 21:41:12.395045,Rice,13,Nairobi CBD,Soko Loan,112.93390228030363
V035,2024-12-25 21:41:12.395045,Onions,61,Westlands,Soko Loan,68.74695328649375
V036,2024-12-25 21:41:12.395045,Rice,33,Karen,Cash,115.50478362074017
V042,2024-12-25 21:41:12.395045,Rice,14,Nairobi CBD,Soko Loan,127.79826752725725
V042,2024-12-25 21:41:12.395045,Rice,18,Zimmerman,Cash,112.76250586280494
V046,2024-12-25 21:41:12.395045,Bananas,14,Westlands,Soko Loan,26.51445521935357
V048,2024-12-25 21:41:12.395045,Onions,23,Eastleigh,Soko Loan,61.88324684847716
V048,2024-12-25 21:41:12.395045,Maize,61,Zimmerman,M-PESA,54.40880169559205
V051,2024-12-25 21:41:12.395045,Maize,85,Eastleigh,Cash,46.00245563722876
V053,2024-12-25 21:41:12.395045,Tomatoes,65,Zimmerman,M-PESA,83.6967679589405
V054,2024-12-25 21:41:12.395045,Maize,59,Westlands,Bank Transfer,48.96312625498221
V058,2024-12-25 21:41:12.395045,Potatoes,63,Karen,Soko Loan,30.98007684780741
V060,2024-12-25 21:41:12.395045,Bananas,68,Kasarani,Cash,25.113025365890223
V060,2024-12-25 21:41:12.395045,Onions,36,Eastleigh,Soko Loan,74.03905872372839
V071,2024-12-25 21:41:12.395045,Tomatoes,36,Githurai,M-PESA,93.65064919075444
V075,2024-12-25 21:41:12.395045,Onions,68,Kibera,M-PESA,71.31854041808604
V083,2024-12-25 21:41:12.395045,Onions,42,Westlands,M-PESA,64.87816794414317
V086,2024-12-25 21:41:12.395045,Cabbage,85,Karen,Cash,47.12137045880605
V087,2024-12-25 21:41:12.395045,Onions,61,Nairobi CBD,Soko Loan,66.59783459570752
V087,2024-12-25 21:41:12.395045,Tomatoes,32,Githurai,M-PESA,82.97013563287362
V089,2024-12-25 21:41:12.395045,Tomatoes,90,Eastleigh,M-PESA,89.57056739839045
V093,2024-12-25 21:41:12.395045,Potatoes,12,Eastleigh,M-PESA,38.32363539660995
V095,2024-12-25 21:41:12.395045,Cabbage,28,Westlands,M-PESA,49.22434283656125
V095,2024-12-25 21:41:12.395045,Onions,52,Githurai,Cash,62.97966865346109
V096,2024-12-25 21:41:12.395045,Potatoes,67,Kibera,Cash,35.41270110941678
V096,2024-12-25 21:41:12.395045,Maize,51,Westlands,Cash,49.96239221900814
V097,2024-12-25 21:41:12.395045,Tomatoes,93,Kasarani,Soko Loan,86.63943009471691
V097,2024-12-25 21:41:12.395045,Tomatoes,73,Nairobi CBD,M-PESA,99.95498778020401
V010,2024-12-26 21:41:12.395045,Onions,24,Kasarani,M-PESA,60.160729465430386
V018,2024-12-26 21:41:12.395045,Tomatoes,38,Eastleigh,M-PESA,82.70919073589381
V019,2024-12-26 21:41:12.395045,Bananas,98,Zimmerman,M-PESA,33.02396030553633
V021,2024-12-26 21:41:12.395045,Potatoes,19,Zimmerman,Soko Loan,39.11339190078631
V022,2024-12-26 21:41:12.395045,Rice,90,Kasarani,Soko Loan,112.46567558597894
V023,2024-12-26 21:41:12.395045,Cabbage,43,Kasarani,M-PESA,47.78046306483199
V027,2024-12-26 21:41:12.395045,Cabbage,89,Githurai,Bank Transfer,45.48145202728022
V029,2024-12-26 21:41:12.395045,Potatoes,62,Eastleigh,Soko Loan,35.54731803282354
V030,2024-12-26 21:41:12.395045,Maize,9,Nairobi CBD,M-PESA,48.97793440929098
V033,2024-12-26 21:41:12.395045,Onions,20,Karen,M-PESA,70.1349435331061
V033,2024-12-26 21:41:12.395045,Onions,5,Zimmerman,Cash,71.77595881569647
V051,2024-12-26 21:41:12.395045,Potatoes,99,Nairobi CBD,Soko Loan,30.50416773602209
V061,2024-12-26 21:41:12.395045,Potatoes,53,Githurai,M-PESA,38.83273601426224
V063,2024-12-26 21:41:12.395045,Bananas,63,Karen,Soko Loan,33.056488053633416
V071,2024-12-26 21:41:12.395045,Cabbage,15,Westlands,M-PESA,46.971636921379805
V078,2024-12-26 21:41:12.395045,Maize,27,Eastleigh,Soko Loan,47.68797615030198
V081,2024-12-26 21:41:12.395045,Cabbage,29,Githurai,Cash,44.17394782329148
V083,2024-12-26 21:41:12.395045,Tomatoes,21,Githurai,Soko Loan,86.12830898702073
V090,2024-12-26 21:41:12.395045,Maize,76,Kasarani,Cash,47.260790710105624
V090,2024-12-26 21:41:12.395045,Tomatoes,25,Westlands,M-PESA,93.30111978013262
V090,2024-12-26 21:41:12.395045,Onions,10,Zimmerman,Soko Loan,62.656233830959344
V093,2024-12-26 21:41:12.395045,Cabbage,99,Zimmerman,M-PESA,45.14461327739894
V093,2024-12-26 21:41:12.395045,Rice,64,Eastleigh,M-PESA,112.53648045100837
V094,2024-12-26 21:41:12.395045,Rice,92,Eastleigh,M-PESA,120.1778814013976
V095,2024-12-26 21:41:12.395045,Potatoes,35,Karen,Soko Loan,37.34365676492219
V100,2024-12-26 21:41:12.395045,Tomatoes,11,Karen,Soko Loan,99.31494419639495
V001,2024-12-27 21:41:12.395045,Potatoes,64,Eastleigh,M-PESA,30.4869484839993
V002,2024-12-27 21:41:12.395045,Onions,50,Westlands,Cash,74.87299163741079
V006,2024-12-27 21:41:12.395045,Onions,74,Westlands,Cash,69.0271010091817
V010,2024-12-27 21:41:12.395045,Potatoes,30,Kibera,M-PESA,36.949531193430474
V012,2024-12-27 21:41:12.395045,Maize,96,Githurai,M-PESA,49.15818568018411
V016,2024-12-27 21:41:12.395045,Bananas,70,Eastleigh,Cash,29.003128361729942
V018,2024-12-27 21:41:12.395045,Bananas,96,Westlands,Soko Loan,30.205438373048583
V019,2024-12-27 21:41:12.395045,Cabbage,78,Karen,Soko Loan,43.87274411424841
V020,2024-12-27 21:41:12.395045,Potatoes,51,Karen,Soko Loan,33.15773151249496
V023,2024-12-27 21:41:12.395045,Bananas,15,Karen,Bank Transfer,27.881845259595295
V031,2024-12-27 21:41:12.395045,Tomatoes,34,Kasarani,Soko Loan,93.43417718488121
V033,2024-12-27 21:41:12.395045,Potatoes,83,Kasarani,Bank Transfer,36.59505981651327
V038,2024-12-27 21:41:12.395045,Onions,23,Zimmerman,M-PESA,63.50611188055117
V041,2024-12-27 21:41:12.395045,Onions,21,Githurai,M-PESA,69.61448292148137
V048,2024-12-27 21:41:12.395045,Cabbage,83,Eastleigh,Soko Loan,41.56201507930599
V055,2024-12-27 21:41:12.395045,Potatoes,92,Karen,M-PESA,30.239462652704834
V058,2024-12-27 21:41:12.395045,Onions,44,Eastleigh,Soko Loan,72.88047181866861
V060,2024-12-27 21:41:12.395045,Cabbage,95,Kasarani,Bank Transfer,40.25769598764351
V062,2024-12-27 21:41:12.395045,Onions,11,Westlands,Soko Loan,60.67495231853137
V063,2024-12-27 21:41:12.395045,Rice,61,Nairobi CBD,Cash,117.65568200806081
V063,2024-12-27 21:41:12.395045,Onions,51,Nairobi CBD,Cash,61.63520423461393
V066,2024-12-27 21:41:12.395045,Cabbage,17,Westlands,Cash,49.86895945388298
V067,2024-12-27 21:41:12.395045,Onions,47,Karen,Cash,73.66239397029473
V068,2024-12-27 21:41:12.395045,Tomatoes,24,Westlands,M-PESA,94.03476547754514
V069,2024-12-27 21:41:12.395045,Tomatoes,76,Karen,M-PESA,88.30886001184179
V074,2024-12-27 21:41:12.395045,Maize,97,Kibera,M-PESA,47.196349285945686
V075,2024-12-27 21:41:12.395045,Cabbage,29,Kibera,M-PESA,47.42271392252287
V079,2024-12-27 21:41:12.395045,Maize,36,Nairobi CBD,Bank Transfer,45.162003973394675
V081,2024-12-27 21:41:12.395045,Rice,67,Kasarani,Cash,123.38438059849733
V099,2024-12-27 21:41:12.395045,Potatoes,38,Eastleigh,M-PESA,32.0408766115576
V002,2024-12-28 21:41:12.395045,Maize,86,Nairobi CBD,Bank Transfer,49.09672869292519
V004,2024-12-28 21:41:12.395045,Potatoes,79,Eastleigh,Cash,30.50573103824229
V012,2024-12-28 21:41:12.395045,Rice,45,Karen,Soko Loan,121.93890446826344
V014,2024-12-28 21:41:12.395045,Bananas,43,Eastleigh,Soko Loan,29.83232075875435
V015,2024-12-28 21:41:12.395045,Bananas,90,Eastleigh,Soko Loan,30.411138248788447
V017,2024-12-28 21:41:12.395045,Rice,26,Githurai,Cash,119.66588569932651
V019,2024-12-28 21:41:12.395045,Tomatoes,64,Kibera,M-PESA,83.92491433412332
V021,2024-12-28 21:41:12.395045,Rice,25,Kasarani,Cash,122.07057613002242
V025,2024-12-28 21:41:12.395045,Rice,18,Karen,M-PESA,114.97079641854852
V026,2024-12-28 21:41:12.395045,Tomatoes,37,Githurai,M-PESA,83.54307046445251
V028,2024-12-28 21:41:12.395045,Potatoes,97,Karen,Soko Loan,34.51739475981444
V036,2024-12-28 21:41:12.395045,Potatoes,10,Kibera,Soko Loan,32.613330178853836
V038,2024-12-28 21:41:12.395045,Cabbage,37,Kibera,M-PESA,42.41165214307762
V039,2024-12-28 21:41:12.395045,Cabbage,44,Eastleigh,M-PESA,45.04455941669355
V048,2024-12-28 21:41:12.395045,Maize,56,Nairobi CBD,M-PESA,54.5672043388935
V054,2024-12-28 21:41:12.395045,Bananas,28,Eastleigh,Cash,30.41374420907438
V056,2024-12-28 21:41:12.395045,Cabbage,34,Eastleigh,M-PESA,49.002641112020704
V060,2024-12-28 21:41:12.395045,Cabbage,28,Githurai,Cash,40.58565305284534
V060,2024-12-28 21:41:12.395045,Rice,13,Kasarani,Soko Loan,119.21796676413163
V065,2024-12-28 21:41:12.395045,Rice,14,Karen,Cash,118.22380951738982
V066,2024-12-28 21:41:12.395045,Onions,51,Westlands,Soko Loan,73.46902940165606
V080,2024-12-28 21:41:12.395045,Rice,52,Karen,Bank Transfer,117.98665160398446
V086,2024-12-28 21:41:12.395045,Potatoes,66,Nairobi CBD,M-PESA,38.9657465846901
V087,2024-12-28 21:41:12.395045,Potatoes,5,Westlands,Cash,32.719545593981984
V087,2024-12-28 21:41:12.395045,Rice,5,Nairobi CBD,M-PESA,117.10878674728123
V090,2024-12-28 21:41:12.395045,Onions,42,Kibera,Cash,60.59087750539229
V092,2024-12-28 21:41:12.395045,Bananas,39,Kibera,Soko Loan,31.48765386159386
V099,2024-12-28 21:41:12.395045,Rice,59,Westlands,Soko Loan,119.96259887096085
V099,2024-12-28 21:41:12.395045,Rice,88,Karen,Cash,114.1766187098918
V100,2024-12-28 21:41:12.395045,Bananas,38,Nairobi CBD,Soko Loan,33.906584554618426
V008,2024-12-29 21:41:12.395045,Onions,27,Nairobi CBD,Cash,74.64841534984356
V012,2024-12-29 21:41:12.395045,Potatoes,67,Karen,Soko Loan,37.14718833502036
V012,2024-12-29 21:41:12.395045,Onions,42,Nairobi CBD,Soko Loan,74.39686530607275
V019,2024-12-29 21:41:12.395045,Onions,14,Eastleigh,Cash,64.72377666883344
V022,2024-12-29 21:41:12.395045,Rice,91,Westlands,M-PESA,128.7705956694626
V022,2024-12-29 21:41:12.395045,Onions,89,Zimmerman,Soko Loan,71.99675046668675
V024,2024-12-29 21:41:12.395045,Rice,34,Kasarani,M-PESA,111.14053828007239
V024,2024-12-29 21:41:12.395045,Tomatoes,73,Zimmerman,Soko Loan,87.66794282116518
V025,2024-12-29 21:41:12.395045,Potatoes,59,Kibera,Cash,36.8931041210269
V032,2024-12-29 21:41:12.395045,Tomatoes,73,Kibera,Cash,98.04806552221349
V033,2024-12-29 21:41:12.395045,Tomatoes,7,Karen,M-PESA,96.08331129967769
V033,2024-12-29 21:41:12.395045,Onions,80,Kasarani,Soko Loan,61.68885699793792
V035,2024-12-29 21:41:12.395045,Potatoes,12,Nairobi CBD,M-PESA,38.26064684548285
V044,2024-12-29 21:41:12.395045,Bananas,25,Zimmerman,M-PESA,26.30973742994174
V046,2024-12-29 21:41:12.395045,Maize,15,Karen,Soko Loan,54.07041960415022
V046,2024-12-29 21:41:12.395045,Maize,23,Westlands,M-PESA,51.31375977643377
V047,2024-12-29 21:41:12.395045,Onions,36,Eastleigh,Soko Loan,61.26191493389074
V051,2024-12-29 21:41:12.395045,Tomatoes,18,Eastleigh,Cash,98.97961334094003
V054,2024-12-29 21:41:12.395045,Onions,79,Westlands,Soko Loan,72.14886630454349
V058,2024-12-29 21:41:12.395045,Rice,20,Eastleigh,M-PESA,120.11393487562748
V059,2024-12-29 21:41:12.395045,Tomatoes,89,Westlands,Soko Loan,80.45129023410695
V060,2024-12-29 21:41:12.395045,Onions,28,Kibera,Cash,64.0226155161737
V061,2024-12-29 21:41:12.395045,Rice,88,Kasarani,Bank Transfer,121.5012114691763
V062,2024-12-29 21:41:12.395045,Onions,86,Karen,Soko Loan,71.35924467413251
V065,2024-12-29 21:41:12.395045,Onions,75,Kasarani,M-PESA,74.73781908384058
V066,2024-12-29 21:41:12.395045,Potatoes,36,Kasarani,Soko Loan,37.68581330913202
V076,2024-12-29 21:41:12.395045,Potatoes,25,Eastleigh,Soko Loan,38.49098019958676
V080,2024-12-29 21:41:12.395045,Tomatoes,18,Westlands,Cash,90.01158634861662
V084,2024-12-29 21:41:12.395045,Cabbage,64,Eastleigh,Cash,40.80580812286514
V086,2024-12-29 21:41:12.395045,Maize,45,Eastleigh,Soko Loan,51.31458792583021
V086,2024-12-29 21:41:12.395045,Potatoes,31,Westlands,Bank Transfer,31.425565550331157
V087,2024-12-29 21:41:12.395045,Bananas,7,Westlands,M-PESA,28.832153659472517
V088,2024-12-29 21:41:12.395045,Potatoes,94,Karen,M-PESA,30.681866197654628
V092,2024-12-29 21:41:12.395045,Tomatoes,77,Githurai,Soko Loan,81.24862654555561
V095,2024-12-29 21:41:12.395045,Rice,39,Karen,M-PESA,128.16037090843324
V100,2024-12-29 21:41:12.395045,Onions,16,Zimmerman,M-PESA,70.16318707775663
V003,2024-12-30 21:41:12.395045,Maize,58,Zimmerman,M-PESA,46.8987532909592
V004,2024-12-30 21:41:12.395045,Cabbage,68,Westlands,Cash,46.596902729304745
V004,2024-12-30 21:41:12.395045,Maize,67,Nairobi CBD,M-PESA,53.539428821418525
V007,2024-12-30 21:41:12.395045,Cabbage,56,Eastleigh,Bank Transfer,42.338128330930644
V008,2024-12-30 21:41:12.395045,Cabbage,9,Zimmerman,M-PESA,42.40531585180149
V008,2024-12-30 21:41:12.395045,Bananas,22,Kasarani,M-PESA,34.38064139568131
V015,2024-12-30 21:41:12.395045,Onions,57,Westlands,Soko Loan,66.27217182244199
V019,2024-12-30 21:41:12.395045,Rice,51,Zimmerman,Soko Loan,118.59346726710297
V022,2024-12-30 21:41:12.395045,Onions,97,Kibera,M-PESA,71.94660842285217
V023,2024-12-30 21:41:12.395045,Maize,54,Kibera,Soko Loan,54.884209939634815
V023,2024-12-30 21:41:12.395045,Maize,73,Westlands,M-PESA,45.969656709654245
