vendor_id,order_date,product_name,quantity,delivery_location,payment_method,price
V024,2024-12-30 21:41:12.395045,Maize,5,Kibera,Soko Loan,52.60160929790159
V026,2024-12-30 21:41:12.395045,Onions,53,Zimmerman,Soko Loan,74.91495454028572
V028,2024-12-30 21:41:12.395045,Bananas,71,Westlands,M-PESA,28.559577734706405
V032,2024-12-30 21:41:12.395045,Cabbage,50,Westlands,Soko Loan,45.565784285021536
V036,2024-12-30 21:41:12.395045,Rice,48,Kibera,M-PESA,113.7839158478071
V039,2024-12-30 21:41:12.395045,Rice,93,Eastleigh,Soko Loan,124.57312568473205
V044,2024-12-30 21:41:12.395045,Tomatoes,14,Karen,Cash,86.47060824970983
V045,2024-12-30 21:41:12.395045,Onions,76,Nairobi CBD,M-PESA,70.37483477799812
V047,2024-12-30 21:41:12.395045,Tomatoes,53,Kasarani,M-PESA,81.60211453219205
V049,2024-12-30 21:41:12.395045,Bananas,56,Kibera,M-PESA,30.771170823879064
V051,2024-12-30 21:41:12.395045,Onions,53,Nairobi CBD,Bank Transfer,61.01407124208575
V051,2024-12-30 21:41:12.395045,Maize,76,Githurai,M-PESA,48.37330608845765
V053,2024-12-30 21:41:12.395045,Rice,18,Nairobi CBD,M-PESA,123.42186314171953
V054,2024-12-30 21:41:12.395045,Maize,20,Karen,M-PESA,53.58506454551554
V055,2024-12-30 21:41:12.395045,Cabbage,74,Eastleigh,Soko Loan,41.6336675839842
V058,2024-12-30 21:41:12.395045,Bananas,65,Kasarani,M-PESA,33.259323085500164
V060,2024-12-30 21:41:12.395045,Tomatoes,62,Zimmerman,Bank Transfer,97.45718843131328
V064,2024-12-30 21:41:12.395045,Onions,68,Githurai,M-PESA,65.3209283509532
V067,2024-12-30 21:41:12.395045,Onions,18,Zimmerman,M-PESA,62.1520418552703
V069,2024-12-30 21:41:12.395045,Rice,22,Kasarani,M-PESA,116.4080257228043
V077,2024-12-30 21:41:12.395045,Bananas,40,Nairobi CBD,Soko Loan,26.238460267058173
V081,2024-12-30 21:41:12.395045,Onions,21,Karen,Bank Transfer,67.69312113457902
V084,2024-12-30 21:41:12.395045,Tomatoes,46,Eastleigh,M-PESA,80.57304855155309
V085,2024-12-30 21:41:12.395045,Cabbage,80,Kasarani,M-PESA,45.07757838188569
V001,2024-12-31 21:41:12.395045,Rice,60,Kibera,Soko Loan,112.40727152419971
V002,2024-12-31 21:41:12.395045,Cabbage,6,Zimmerman,Soko Loan,42.659284506321185
V004,2024-12-31 21:41:12.395045,Maize,13,Kibera,M-PESA,53.7430733413708
V005,2024-12-31 21:41:12.395045,Cabbage,45,Kasarani,Bank Transfer,44.44183406878366
V005,2024-12-31 21:41:12.395045,Potatoes,7,Kasarani,Soko Loan,31.598797633664415
V008,2024-12-31 21:41:12.395045,Tomatoes,34,Karen,Bank Transfer,88.36779066756667
V019,2024-12-31 21:41:12.395045,Maize,91,Kibera,Soko Loan,52.45214742690835
V023,2024-12-31 21:41:12.395045,Onions,82,Zimmerman,Bank Transfer,74.68727332650923
V023,2024-12-31 21:41:12.395045,Potatoes,32,Eastleigh,Bank Transfer,31.901287663187055
V025,2024-12-31 21:41:12.395045,Bananas,23,Kibera,M-PESA,31.098127615481168
V027,2024-12-31 21:41:12.395045,Cabbage,38,Kasarani,Cash,45.95366370156873
V029,2024-12-31 21:41:12.395045,Rice,23,Westlands,M-PESA,112.66019597814658
V038,2024-12-31 21:41:12.395045,Maize,43,Westlands,Soko Loan,53.23997651879978
V039,2024-12-31 21:41:12.395045,Onions,77,Eastleigh,Cash,73.9912940859047
V044,2024-12-31 21:41:12.395045,Rice,13,Karen,Cash,116.12865645406742
V048,2024-12-31 21:41:12.395045,Bananas,74,Githurai,M-PESA,25.209341178267334
V048,2024-12-31 21:41:12.395045,Cabbage,73,Eastleigh,M-PESA,43.9593722619595
V049,2024-12-31 21:41:12.395045,Potatoes,8,Kibera,Soko Loan,38.799146267270146
V050,2024-12-31 21:41:12.395045,Onions,72,Eastleigh,Soko Loan,72.4306347572701
V050,2024-12-31 21:41:12.395045,Maize,49,Westlands,Soko Loan,52.06371996809996
V053,2024-12-31 21:41:12.395045,Bananas,87,Githurai,Cash,25.54732706924986
V054,2024-12-31 21:41:12.395045,Tomatoes,37,Nairobi CBD,Soko Loan,92.10179037081076
V057,2024-12-31 21:41:12.395045,Rice,51,Githurai,Soko Loan,122.50660339908907
V058,2024-12-31 21:41:12.395045,Onions,73,Nairobi CBD,M-PESA,63.15160789368528
V062,2024-12-31 21:41:12.395045,Bananas,93,Zimmerman,Cash,28.531028889383894
V067,2024-12-31 21:41:12.395045,Maize,52,Githurai,M-PESA,49.05325360646953
V083,2024-12-31 21:41:12.395045,Onions,95,Nairobi CBD,M-PESA,63.145354161453014
V087,2024-12-31 21:41:12.395045,Potatoes,67,Kibera,M-PESA,35.645906389334634
V088,2024-12-31 21:41:12.395045,Bananas,47,Nairobi CBD,Soko Loan,31.00912005659086
V089,2024-12-31 21:41:12.395045,Potatoes,90,Eastleigh,M-PESA,32.4997289086883
V092,2024-12-31 21:41:12.395045,Bananas,64,Githurai,M-PESA,28.057439574472912
V093,2024-12-31 21:41:12.395045,Bananas,22,Zimmerman,Cash,27.52311927069687
V093,2024-12-31 21:41:12.395045,Tomatoes,14,Zimmerman,Cash,97.76382699322608
V096,2024-12-31 21:41:12.395045,Maize,77,Kasarani,M-PESA,53.65562383172204
V097,2024-12-31 21:41:12.395045,Cabbage,41,Nairobi CBD,Cash,44.00704166834467
V005,2025-01-01 21:41:12.395045,Tomatoes,95,Kasarani,Soko Loan,87.53733760694377
V008,2025-01-01 21:41:12.395045,Onions,82,Zimmerman,Soko Loan,60.8532209666647
V009,2025-01-01 21:41:12.395045,Maize,35,Kasarani,M-PESA,51.17105944428656
V009,2025-01-01 21:41:12.395045,Bananas,62,Kasarani,Cash,34.13041466889856
V012,2025-01-01 21:41:12.395045,Bananas,13,Nairobi CBD,Cash,34.49273106245617
V024,2025-01-01 21:41:12.395045,Maize,31,Nairobi CBD,M-PESA,48.95155297472305
V024,2025-01-01 21:41:12.395045,Cabbage,16,Kasarani,Soko Loan,47.3087034577616
V030,2025-01-01 21:41:12.395045,Maize,5,Zimmerman,Soko Loan,54.545659288588105
V034,2025-01-01 21:41:12.395045,Onions,45,Githurai,Bank Transfer,60.597171591686305
V036,2025-01-01 21:41:12.395045,Cabbage,38,Nairobi CBD,Soko Loan,42.6116243251086
V036,2025-01-01 21:41:12.395045,Onions,25,Nairobi CBD,Soko Loan,62.88024127110055
V037,2025-01-01 21:41:12.395045,Onions,77,Kasarani,M-PESA,64.28438982843365
V040,2025-01-01 21:41:12.395045,Onions,25,Zimmerman,Soko Loan,73.10427793105823
V044,2025-01-01 21:41:12.395045,Tomatoes,24,Zimmerman,M-PESA,81.11481707174883
V053,2025-01-01 21:41:12.395045,Bananas,20,Zimmerman,Soko Loan,27.139946786983135
V054,2025-01-01 21:41:12.395045,Potatoes,32,Nairobi CBD,Soko Loan,35.49868562776205
V056,2025-01-01 21:41:12.395045,Potatoes,42,Westlands,Soko Loan,33.169426217672815
V058,2025-01-01 21:41:12.395045,Maize,46,Nairobi CBD,Soko Loan,54.09252694436992
V062,2025-01-01 21:41:12.395045,Onions,23,Githurai,M-PESA,67.29260481157324
V062,2025-01-01 21:41:12.395045,Tomatoes,50,Eastleigh,M-PESA,82.38281343992097
V063,2025-01-01 21:41:12.395045,Onions,44,Kibera,Soko Loan,63.1547783442869
V064,2025-01-01 21:41:12.395045,Maize,96,Zimmerman,M-PESA,52.350251861898236
V072,2025-01-01 21:41:12.395045,Maize,32,Kibera,Soko Loan,53.96995289364411
V072,2025-01-01 21:41:12.395045,Bananas,89,Karen,Cash,29.754757152327336
V073,2025-01-01 21:41:12.395045,Rice,57,Westlands,Bank Transfer,120.80598813523
V076,2025-01-01 21:41:12.395045,Rice,65,Githurai,M-PESA,125.12507582844869
V079,2025-01-01 21:41:12.395045,Maize,80,Nairobi CBD,M-PESA,47.34754421724971
V081,2025-01-01 21:41:12.395045,Rice,52,Zimmerman,Soko Loan,120.88397325007405
V084,2025-01-01 21:41:12.395045,Maize,52,Nairobi CBD,Soko Loan,51.37774141845591
V084,2025-01-01 21:41:12.395045,Bananas,74,Kasarani,M-PESA,28.341927141731098
V090,2025-01-01 21:41:12.395045,Maize,43,Karen,Cash,45.98424189101369
V096,2025-01-01 21:41:12.395045,Cabbage,30,Githurai,M-PESA,41.76896950823984
V098,2025-01-01 21:41:12.395045,Bananas,5,Kasarani,Soko Loan,28.45579585870813
V100,2025-01-01 21:41:12.395045,Rice,91,Westlands,Cash,116.74908557928458
V002,2025-01-02 21:41:12.395045,Potatoes,75,Eastleigh,M-PESA,38.05430043045979
V002,2025-01-02 21:41:12.395045,Potatoes,62,Githurai,Soko Loan,39.45924644032087
V004,2025-01-02 21:41:12.395045,Onions,53,Kibera,Soko Loan,66.45803731369556
V008,2025-01-02 21:41:12.395045,Tomatoes,55,Eastleigh,M-PESA,87.55678427454373
V010,2025-01-02 21:41:12.395045,Potatoes,55,Nairobi CBD,Cash,31.790316374415838
V010,2025-01-02 21:41:12.395045,Rice,34,Nairobi CBD,Soko Loan,119.8591394331172
V012,2025-01-02 21:41:12.395045,Bananas,19,Kasarani,M-PESA,31.154207798208354
V012,2025-01-02 21:41:12.395045,Cabbage,44,Kibera,M-PESA,40.87446501799885
V013,2025-01-02 21:41:12.395045,Maize,19,Kasarani,Cash,51.791625683195626
V014,2025-01-02 21:41:12.395045,Tomatoes,27,Githurai,Soko Loan,83.93376394625646
V017,2025-01-02 21:41:12.395045,Tomatoes,94,Zimmerman,Cash,92.51363824522706
V017,2025-01-02 21:41:12.395045,Bananas,55,Nairobi CBD,Soko Loan,33.66035675045757
V021,2025-01-02 21:41:12.395045,Maize,93,Nairobi CBD,Soko Loan,48.316168491078336
V022,2025-01-02 21:41:12.395045,Maize,90,Kibera,Cash,48.45806098410425
V025,2025-01-02 21:41:12.395045,Bananas,78,Westlands,M-PESA,30.117804565694808
V027,2025-01-02 21:41:12.395045,Rice,43,Westlands,M-PESA,123.49786406108309
V028,2025-01-02 21:41:12.395045,Bananas,11,Kibera,Cash,26.09863113740783
V030,2025-01-02 21:41:12.395045,Maize,30,Nairobi CBD,Soko Loan,51.58102218056492
V042,2025-01-02 21:41:12.395045,Cabbage,31,Eastleigh,Cash,43.10308482104548
V047,2025-01-02 21:41:12.395045,Rice,96,Karen,Bank Transfer,116.57645235697218
V047,2025-01-02 21:41:12.395045,Onions,25,Eastleigh,M-PESA,71.63257945078499
V047,2025-01-02 21:41:12.395045,Potatoes,57,Kibera,M-PESA,38.082682112162786
V049,2025-01-02 21:41:12.395045,Rice,37,Nairobi CBD,Soko Loan,125.68810946425594
V051,2025-01-02 21:41:12.395045,Bananas,74,Karen,Cash,30.845431132594584
V052,2025-01-02 21:41:12.395045,Onions,7,Githurai,Soko Loan,62.14922188053961
V058,2025-01-02 21:41:12.395045,Onions,96,Westlands,Soko Loan,64.444887028497
V059,2025-01-02 21:41:12.395045,Rice,79,Zimmerman,Cash,114.74966610338768
V066,2025-01-02 21:41:12.395045,Rice,13,Kasarani,Cash,114.7813276815006
V070,2025-01-02 21:41:12.395045,Onions,79,Westlands,Cash,74.36447469408881
V074,2025-01-02 21:41:12.395045,Maize,8,Karen,M-PESA,50.75593428640082
V077,2025-01-02 21:41:12.395045,Maize,19,Karen,Bank Transfer,54.91962747238643
V079,2025-01-02 21:41:12.395045,Potatoes,92,Eastleigh,M-PESA,35.63919566755624
V090,2025-01-02 21:41:12.395045,Bananas,25,Githurai,Cash,29.838025398606472
V092,2025-01-02 21:41:12.395045,Potatoes,7,Kasarani,M-PESA,37.833872199958385
V098,2025-01-02 21:41:12.395045,Cabbage,58,Karen,M-PESA,41.182186222910886
V098,2025-01-02 21:41:12.395045,Bananas,39,Eastleigh,Soko Loan,30.059316543195585
V001,2025-01-03 21:41:12.395045,Rice,36,Kasarani,Bank Transfer,128.919417796912
V002,2025-01-03 21:41:12.395045,Onions,45,Nairobi CBD,M-PESA,65.7318524168996
V004,2025-01-03 21:41:12.395045,Potatoes,56,Kasarani,Bank Transfer,32.31475213765298
V005,2025-01-03 21:41:12.395045,Onions,62,Westlands,Soko Loan,69.06538979572157
V014,2025-01-03 21:41:12.395045,Onions,36,Githurai,Soko Loan,72.34909819020045
V021,2025-01-03 21:41:12.395045,Rice,42,Westlands,Cash,124.78938466477454
V023,2025-01-03 21:41:12.395045,Rice,21,Westlands,Soko Loan,116.30478869298902
V026,2025-01-03 21:41:12.395045,Bananas,94,Kibera,M-PESA,28.9221779343354
V037,2025-01-03 21:41:12.395045,Cabbage,86,Kasarani,Cash,42.84541385676934
V039,2025-01-03 21:41:12.395045,Rice,41,Westlands,Bank Transfer,116.85859325518392
V045,2025-01-03 21:41:12.395045,Cabbage,59,Eastleigh,M-PESA,43.523270542525395
V063,2025-01-03 21:41:12.395045,Onions,91,Githurai,M-PESA,63.244991664462404
V067,2025-01-03 21:41:12.395045,Tomatoes,70,Nairobi CBD,Soko Loan,95.38885158843114
V072,2025-01-03 21:41:12.395045,Rice,12,Zimmerman,Soko Loan,123.42541650458264
V073,2025-01-03 21:41:12.395045,Potatoes,9,Githurai,Cash,35.67390944156073
V087,2025-01-03 21:41:12.395045,Bananas,52,Westlands,Soko Loan,32.41977729513986
V093,2025-01-03 21:41:12.395045,Cabbage,28,Westlands,Cash,41.514323143699634
V095,2025-01-03 21:41:12.395045,Tomatoes,94,Githurai,Bank Transfer,94.37436226524405
V097,2025-01-03 21:41:12.395045,Maize,93,Kibera,M-PESA,50.52366137817234
V098,2025-01-03 21:41:12.395045,Cabbage,25,Kibera,Cash,40.54565408282699
V099,2025-01-03 21:41:12.395045,Tomatoes,25,Eastleigh,Cash,88.54972908180537
V099,2025-01-03 21:41:12.395045,Onions,95,Zimmerman,M-PESA,70.83099096305678
V099,2025-01-03 21:41:12.395045,Potatoes,54,Zimmerman,Cash,31.331821256675234
V004,2025-01-04 21:41:12.395045,Tomatoes,91,Karen,M-PESA,98.10597998021031
V012,2025-01-04 21:41:12.395045,Cabbage,6,Eastleigh,M-PESA,44.20011004295663
V012,2025-01-04 21:41:12.395045,Bananas,89,Githurai,Bank Transfer,32.34608300710535
V014,2025-01-04 21:41:12.395045,Tomatoes,24,Nairobi CBD,Soko Loan,80.40275697898579
V020,2025-01-04 21:41:12.395045,Bananas,52,Kibera,Cash,25.22066148682291
V025,2025-01-04 21:41:12.395045,Potatoes,92,Kasarani,M-PESA,38.20487584480275
V029,2025-01-04 21:41:12.395045,Potatoes,83,Zimmerman,Cash,37.60005544962098
V032,2025-01-04 21:41:12.395045,Maize,81,Nairobi CBD,Cash,45.69394085904183
V032,2025-01-04 21:41:12.395045,Cabbage,31,Karen,Bank Transfer,41.34576267104108
V032,2025-01-04 21:41:12.395045,Bananas,12,Zimmerman,Cash,28.4883190745863
V033,2025-01-04 21:41:12.395045,Onions,59,Karen,M-PESA,65.35788500989567
V034,2025-01-04 21:41:12.395045,Rice,68,Githurai,M-PESA,113.7055370066708
V037,2025-01-04 21:41:12.395045,Maize,31,Zimmerman,M-PESA,51.63824474852725
V042,2025-01-04 21:41:12.395045,Cabbage,72,Githurai,Bank Transfer,44.14141068215666
V043,2025-01-04 21:41:12.395045,Tomatoes,86,Westlands,Bank Transfer,81.41071275185914
V047,2025-01-04 21:41:12.395045,Bananas,40,Githurai,M-PESA,28.302846675020845
V047,2025-01-04 21:41:12.395045,Rice,58,Nairobi CBD,M-PESA,111.61230810339204
V049,2025-01-04 21:41:12.395045,Bananas,94,Zimmerman,M-PESA,25.614462901307874
V056,2025-01-04 21:41:12.395045,Potatoes,33,Githurai,Soko Loan,35.44257337015251
V058,2025-01-04 21:41:12.395045,Tomatoes,65,Zimmerman,M-PESA,92.0862596448064
V059,2025-01-04 21:41:12.395045,Bananas,55,Westlands,Cash,30.753591731290985
V062,2025-01-04 21:41:12.395045,Maize,65,Zimmerman,Cash,54.17268066577681
V066,2025-01-04 21:41:12.395045,Tomatoes,81,Githurai,M-PESA,91.73247836567326
V075,2025-01-04 21:41:12.395045,Rice,17,Kibera,Soko Loan,128.36795084163117
V079,2025-01-04 21:41:12.395045,Onions,59,Kibera,M-PESA,66.91100400362511
V080,2025-01-04 21:41:12.395045,Potatoes,53,Eastleigh,Cash,39.634799474743275
V081,2025-01-04 21:41:12.395045,Bananas,42,Eastleigh,Bank Transfer,28.42591082811132
V085,2025-01-04 21:41:12.395045,Maize,89,Kasarani,M-PESA,53.71913061280505
V085,2025-01-04 21:41:12.395045,Onions,79,Karen,Cash,69.6858756502658
V089,2025-01-04 21:41:12.395045,Maize,68,Nairobi CBD,M-PESA,45.45585157948669
V096,2025-01-04 21:41:12.395045,Potatoes,55,Nairobi CBD,M-PESA,39.34795517492783
V001,2025-01-05 21:41:12.395045,Bananas,50,Zimmerman,Cash,33.12473821044172
V001,2025-01-05 21:41:12.395045,Maize,42,Githurai,Bank Transfer,51.487471138950184
V002,2025-01-05 21:41:12.395045,Tomatoes,25,Nairobi CBD,M-PESA,87.85790217786358
V002,2025-01-05 21:41:12.395045,Rice,27,Kasarani,Soko Loan,120.50940614711786
V005,2025-01-05 21:41:12.395045,Tomatoes,14,Westlands,M-PESA,96.487008944987
V007,2025-01-05 21:41:12.395045,Rice,25,Zimmerman,M-PESA,114.62161705748993
V012,2025-01-05 21:41:12.395045,Bananas,92,Githurai,M-PESA,28.918108946171717
V015,2025-01-05 21:41:12.395045,Tomatoes,73,Westlands,M-PESA,95.04936675172989
V017,2025-01-05 21:41:12.395045,Bananas,51,Zimmerman,Soko Loan,33.79279556157007
V018,2025-01-05 21:41:12.395045,Maize,99,Nairobi CBD,M-PESA,45.06047043183978
V020,2025-01-05 21:41:12.395045,Cabbage,60,Karen,M-PESA,45.488728015426
V024,2025-01-05 21:41:12.395045,Rice,84,Githurai,M-PESA,118.65542968683638
V024,2025-01-05 21:41:12.395045,Cabbage,19,Nairobi CBD,Cash,45.16283299197674
V024,2025-01-05 21:41:12.395045,Cabbage,65,Kibera,Cash,47.96243609456387
V025,2025-01-05 21:41:12.395045,Bananas,11,Githurai,M-PESA,30.65850560313247
V027,2025-01-05 21:41:12.395045,Cabbage,99,Kibera,Soko Loan,45.56190692630012
V027,2025-01-05 21:41:12.395045,Cabbage,74,Nairobi CBD,Soko Loan,48.284386709389906
V029,2025-01-05 21:41:12.395045,Tomatoes,51,Zimmerman,M-PESA,99.228332392841
V030,2025-01-05 21:41:12.395045,Onions,55,Githurai,Soko Loan,74.63668227823399
V032,2025-01-05 21:41:12.395045,Rice,20,Kasarani,Cash,121.91359648323059
V042,2025-01-05 21:41:12.395045,Bananas,17,Zimmerman,Soko Loan,30.464585417281242
V044,2025-01-05 21:41:12.395045,Onions,83,Zimmerman,M-PESA,73.355764812829
V047,2025-01-05 21:41:12.395045,Rice,70,Zimmerman,M-PESA,122.8363903360287
V053,2025-01-05 21:41:12.395045,Bananas,31,Nairobi CBD,Soko Loan,34.206914007786196
V059,2025-01-05 21:41:12.395045,Cabbage,92,Nairobi CBD,M-PESA,46.63146248975209
V060,2025-01-05 21:41:12.395045,Cabbage,94,Westlands,M-PESA,41.602256009765064
V061,2025-01-05 21:41:12.395045,Onions,28,Eastleigh,M-PESA,71.62851808348584
V065,2025-01-05 21:41:12.395045,Tomatoes,75,Westlands,Cash,86.88183235698884
V069,2025-01-05 21:41:12.395045,Cabbage,65,Zimmerman,M-PESA,43.208545427498436
V071,2025-01-05 21:41:12.395045,Onions,21,Githurai,Cash,71.81057937223909
V071,2025-01-05 21:41:12.395045,Cabbage,42,Githurai,M-PESA,47.8189091299689
V073,2025-01-05 21:41:12.395045,Potatoes,99,Eastleigh,M-PESA,33.60474505141554
V084,2025-01-05 21:41:12.395045,Potatoes,88,Kibera,Cash,32.9765027756828
V091,2025-01-05 21:41:12.395045,Rice,9,Karen,M-PESA,114.4535215824617
V092,2025-01-05 21:41:12.395045,Bananas,89,Kasarani,Cash,29.171934185645764
V094,2025-01-05 21:41:12.395045,Bananas,23,Eastleigh,M-PESA,27.369239938967233
V096,2025-01-05 21:41:12.395045,Onions,22,Karen,M-PESA,71.4804504578706
V099,2025-01-05 21:41:12.395045,Bananas,98,Zimmerman,Soko Loan,29.26499747241861
V099,2025-01-05 21:41:12.395045,Rice,82,Githurai,Soko Loan,116.24128089304041
V001,2025-01-06 21:41:12.395045,Onions,69,Eastleigh,M-PESA,69.50567399648294
V001,2025-01-06 21:41:12.395045,Potatoes,59,Karen,Bank Transfer,33.129195480288224
V007,2025-01-06 21:41:12.395045,Maize,79,Kibera,Cash,51.72250687294195
V013,2025-01-06 21:41:12.395045,Onions,78,Eastleigh,Cash,65.8021086307782
V017,2025-01-06 21:41:12.395045,Potatoes,94,Kasarani,M-PESA,33.31352218736317
V017,2025-01-06 21:41:12.395045,Bananas,8,Karen,M-PESA,33.13723343722228
V021,2025-01-06 21:41:12.395045,Maize,59,Eastleigh,Cash,45.237077536445184
V032,2025-01-06 21:41:12.395045,Bananas,23,Zimmerman,Soko Loan,29.430337063376193
V034,2025-01-06 21:41:12.395045,Onions,68,Westlands,Soko Loan,63.49092523373328
V036,2025-01-06 21:41:12.395045,Maize,63,Westlands,Cash,46.1995294173097
V041,2025-01-06 21:41:12.395045,Maize,42,Kasarani,Bank Transfer,48.96992162207474
V042,2025-01-06 21:41:12.395045,Cabbage,98,Nairobi CBD,Bank Transfer,42.26272430003186
V048,2025-01-06 21:41:12.395045,Cabbage,28,Githurai,M-PESA,46.191727353658365
V049,2025-01-06 21:41:12.395045,Potatoes,95,Kasarani,Bank Transfer,34.15145653992746
V052,2025-01-06 21:41:12.395045,Tomatoes,54,Westlands,M-PESA,91.9712598643552
V055,2025-01-06 21:41:12.395045,Onions,64,Karen,Soko Loan,60.24888720948897
V063,2025-01-06 21:41:12.395045,Tomatoes,40,Eastleigh,Soko Loan,91.90459465438803
V070,2025-01-06 21:41:12.395045,Onions,16,Nairobi CBD,Soko Loan,60.00046078268073
V070,2025-01-06 21:41:12.395045,Rice,23,Westlands,Cash,112.61434647179514
V076,2025-01-06 21:41:12.395045,Rice,83,Kibera,M-PESA,117.16279433058288
V078,2025-01-06 21:41:12.395045,Potatoes,48,Eastleigh,Soko Loan,34.92535380714289
V080,2025-01-06 21:41:12.395045,Onions,89,Kasarani,Bank Transfer,62.564046036312725
V082,2025-01-06 21:41:12.395045,Bananas,96,Kibera,Soko Loan,31.13637902989384
V085,2025-01-06 21:41:12.395045,Potatoes,45,Eastleigh,Cash,39.88840541303663
V086,2025-01-06 21:41:12.395045,Onions,15,Eastleigh,Bank Transfer,61.84871187198827
V088,2025-01-06 21:41:12.395045,Maize,19,Kibera,M-PESA,51.41504481256251
V089,2025-01-06 21:41:12.395045,Potatoes,41,Westlands,Soko Loan,31.801586477326193
V092,2025-01-06 21:41:12.395045,Potatoes,78,Nairobi CBD,Soko Loan,31.453266924205042
V093,2025-01-06 21:41:12.395045,Onions,17,Nairobi CBD,M-PESA,65.36716874003389
